object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-382-03401,323,Jajapur,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.40606576,0.373512329,277,103.4629153,3401,Jajapur,382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.959146616,11350.817,10018.291,206056.2906,KOREI,228,16561.15893,3,75436.25325,13,30,28.1007025,1.673101648,15810.608,8.269485446,3,10.18071458,10.18531292,21747,7.7e-05,3867.868384,10.673,0.0,0,0,100295,0,45,17723.0,63.0,,,,,,,,,,,,
21-382-03402,162,Jajapur,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.40606576,0.382532878,142,54.31966863,3402,Jajapur,382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.959118865,8375.326,7367.109,129651.8594,RASULPUR,230,0.0,0,86483.47888,33,32,15.87543697,1.648768586,6032.31799,9.109775029,2,9.769939431,12.34794116,39294,0.00038614,918.9493046,1.792,0.0,0,0,100295,0,45,17723.0,63.0,,,,,,,,,,,,
21-382-03403,502,Jajapur,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.588163307,0.45661728,438,199.9983686,3403,Jajapur,382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954975953,15962.248,14214.029,165603.0359,SUKINDA,195,3744.737903,2,99888.01067,24,26,136.2474861,5.655133408,14071.28,9.954665126,3,15.31710867,27.9029945,46719,0.0002361,1882.813357,12.668,0.0,0,0,100295,0,45,17723.0,63.0,,,,,,,,,,,,
21-371-03404,433,Jharsuguda,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.716020545,0.667230023,375,250.2112586,3404,Jharsuguda,371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.936875487,23448.726,22725.962,316456.0687,JHARSUGUDA,265,80358.35656,63,182399.8587,76,18,217.0936902,3.349093894,8021.03,10.8235203,2,14.84858913,6.579490709,29060,0.0001989,2279.016537,121.527,106.443,0,0,33055,0,259,2174.52,27.0,,,,,,,,,,,,
21-371-03405,205,Jharsuguda,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.685910048,0.626747776,177,110.9343563,3405,Jharsuguda,371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.936492144,1482.807,1440.542,45798.46758,KIRMIRA,75,20444.64395,4,77112.21118,33,8,235.9510157,2.975797848,6709.27,10.87362205,3,12.93307087,9.734251969,10160,0.00017099,2895.381315,110.68,102.033,0,0,33055,0,259,2174.52,27.0,,,,,,,,,,,,
21-371-03406,233,Jharsuguda,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.685910048,0.600809773,207,124.3676229,3406,Jharsuguda,371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.938834682,3487.175,3364.829,65952.51484,KOLABIRA,76,0.0,0,68111.17068,22,11,221.3451873,2.779361962,4242.796,11.02364285,2,4.464403645,5.956940959,7571,0.00017045,2603.166849,100.261,89.924,0,0,33055,0,259,2174.52,27.0,,,,,,,,,,,,
21-371-03407,302,Jharsuguda,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.608923248,0.602655485,262,157.895737,3407,Jharsuguda,371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.937067012,3259.735,3170.609,49608.6207,LAIKERA,84,0.0,0,100903.1975,31,13,256.2534208,3.335723983,11291.45,10.37561779,2,7.215815486,12.47116969,12140,0.00013051,3014.313538,99.658,90.301,0,0,33055,0,259,2174.52,27.0,,,,,,,,,,,,
21-371-03408,968,Jharsuguda,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.733457112,0.643899299,849,546.6705047,3408,Jharsuguda,371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.937857236,10587.645,10427.367,187732.6688,LAKHANPUR,256,14242.13887,9,154538.2836,25,31,206.0708381,2.564195899,22608.3714,10.98267086,2,20.99796993,14.47821354,33989,0.00017176,2107.450619,136.147,110.525,0,0,33055,0,259,2174.52,27.0,,,,,,,,,,,,
21-395-03409,826,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.574936867,0.510711236,710,362.6049777,3409,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991445079,19957.836,24393.78,276659.7625,BHAWANIPATNA,301,27582.87158,28,258651.0616,116,27,312.5946439,7.704831726,29515.245,7.859536931,3,5.583861911,10.24054625,57702,0.00013383,2889.917359,175.929,157.508,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03410,391,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.429163886,0.38176281,337,128.6540669,3410,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992014346,8254.558,10203.506,154416.4969,DHARAMAGARH,211,0.0,0,16377.57821,1,25,246.274476,2.958055066,27526.8,10.74238598,2,7.818419194,13.73199495,46723,0.00031563,1401.022396,198.376,188.647,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03411,727,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.772533081,0.516878019,631,326.15003,3411,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991041186,12375.879,15021.785,207323.1234,GOLAMUNDA,283,0.0,0,66853.06256,17,30,261.0560474,6.477029411,17081.77,9.698407507,3,6.799374378,14.17887104,35165,0.00017498,2588.207227,202.513,187.989,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03412,508,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.418988045,0.396073351,441,174.6683479,3412,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991459848,14373.384,17574.009,188134.8844,JAYAPATNA,189,0.0,0,164854.7039,57,27,298.5713058,5.298116844,15977.27,9.051365727,3,2.424191053,6.367739611,47191,0.00034072,1360.775109,168.871,153.763,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03413,638,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.523646833,0.438852523,549,240.9300349,3413,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991445298,13681.703,16699.65,246381.2641,JUNAGARH,237,11079.19636,22,71258.79365,9,30,260.2647725,5.359611075,39792.31,11.10709241,3,10.2326925,11.52870317,63217,0.00023477,1583.13861,184.929,172.271,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03414,150,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.433425518,0.399491803,125,49.93647535,3414,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.99144423,2916.79,3562.832,61295.81133,KALAMPUR,96,0.0,0,32507.89333,8,11,235.7478255,2.725543226,7851.11,9.899745031,3,8.472803347,6.276150628,15296,0.00030782,1263.605151,172.166,163.283,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03415,199,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.801951634,0.7655331,178,136.2648919,3415,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.990693023,1940.522,2331.573,47603.20859,KARLAMUNDA,92,0.0,0,21524.09634,5,14,175.0613778,2.81308438,10594.75,10.72950115,2,7.8125,1.634174312,13952,0.00019014,2569.451945,173.548,164.922,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03416,587,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.801951634,0.720736741,506,364.692791,3416,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.989854546,9404.731,11263.298,170548.8094,KESINGA,258,12927.67546,3,72378.29164,11,29,204.7987084,3.809253107,28471.81,11.15150372,2,8.029968274,7.995675578,52031,0.00015279,2518.419871,178.542,165.882,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03417,495,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.401043747,0.365546421,427,156.0883217,3417,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991448672,10540.148,12874.878,122301.2281,KOKASARA,169,0.0,0,53573.59168,8,23,337.8852887,5.295182753,10313.47,9.998871405,2,4.82393912,18.2445505,15506,0.00020849,1856.937545,186.307,173.745,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03418,998,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.574936867,0.460885622,864,398.2051776,3418,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.997504948,10590.143,13446.678,140401.1156,LANJIGARH,231,15840.28429,11,123234.5678,20,28,550.0744943,12.30338872,3857.91,8.736725921,3,10.75868479,15.89403974,8607,0.00021014,1979.951583,153.243,139.376,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03419,863,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.801951634,0.754033565,740,557.9848378,3419,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992158267,9772.883,12001.17,126482.3617,MADANPUR RAMPUR,171,0.0,0,95148.10077,14,17,344.9096651,9.678158671,12980.53396,9.157123394,3,6.333203581,16.78474114,25690,0.00016519,2403.990506,156.132,139.393,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03420,406,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.801951634,0.612299996,350,214.3049987,3420,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991444496,7709.532,9411.82,111281.3641,NARALA,179,19816.23612,9,68875.99453,13,16,245.0386913,4.310661986,9711.71,9.472351754,3,7.318346325,3.337277283,28736,0.00022082,1887.189047,164.068,152.94,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-395-03421,1111,Kalahandi,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.447981791,0.391660319,963,377.1688871,3421,Kalahandi,395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994407167,8593.959,10828.334,103551.7203,THUAMUL RAM PUR,177,0.0,0,140133.1499,25,21,711.9296098,13.99312281,2691.02547,8.374090024,3,8.735773608,8.366656413,9753,0.00021871,1664.670835,157.798,136.386,0,0,3428,0,878,1840.55,22.0,,,,,,,,,,,,
21-390-03422,852,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.773373522,0.63772972,741,472.5577227,3422,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.020995895,5241.571,7955.214,96361.97344,BALIGUDA,196,0.0,0,79494.8882,5,19,562.2438665,12.0432929,6502.04,10.81158286,3,7.813213331,13.74160308,15333,0.00012478,3524.372641,139.529,119.894,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03423,427,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.507025258,0.381016003,374,142.499985,3423,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.014372094,3985.779,5784.52,54119.52227,CHAKAPAD,102,0.0,0,91987.07638,16,16,455.2826454,12.32957401,1669.76,9.104368932,3,1.92657767,10.25485437,6592,9.01e-05,3248.339845,98.722,85.055,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03424,1330,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.57382268,0.350027064,1148,401.8310695,3424,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.019382529,7556.958,11281.998,124946.6672,DARINGIBADI,276,0.0,0,174459.0122,20,29,793.9561147,13.86169405,8175.367,9.466636356,3,20.34727635,22.7115268,23094,8.13e-05,3788.092753,97.016,65.198,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03425,209,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.428869755,0.292135166,179,52.29219468,3425,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.00669677,637.208,838.348,40210.9125,G.UDAYAGIRI,89,0.0,0,30703.31872,6,13,749.4926471,13.04719772,2385.82,10.79668488,3,6.25749637,6.635602455,11688,3.98e-05,4252.396553,94.793,86.579,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03426,636,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.443816026,0.40613627,547,222.1565395,3426,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.02126657,3935.408,5978.456,77153.35781,K.NUAGAN,157,0.0,0,72013.44518,6,19,698.5519799,12.0485597,2844.2682,8.760464937,3,13.47698486,18.48161878,12948,0.00010837,3689.190026,118.188,103.127,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03427,625,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.588082921,0.489188002,539,263.672333,3427,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.019934325,6839.966,10348.22,60059.58125,KHAJURIPADA,133,0.0,0,83104.31571,12,18,550.7893914,12.76901004,5679.4887,8.936173754,3,8.446367646,11.98302405,12017,6.7e-05,3951.253976,96.269,84.989,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03428,853,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.57382268,0.420288805,736,309.3325605,3428,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.021599723,2790.543,4248.702,54272.74258,KOTAGARH,146,0.0,0,136206.1106,14,14,610.0600537,13.94142166,3165.228,7.364733179,3,6.024748647,14.98066512,12930,0.00024491,1752.834304,111.942,92.74,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03429,1094,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.773373522,0.572136142,953,545.2457436,3429,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.018334319,4717.991,7101.379,95105.53906,PHIRINGIA,198,0.0,0,83313.47354,11,25,587.183018,11.53938764,5355.75,10.18518319,3,5.905172414,18.60452586,18560,0.00014373,2808.771872,129.452,109.658,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03430,429,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.641962458,0.542569394,373,202.3783839,3430,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.021265983,5609.535,8525.846,87554.20469,PHULBANI,150,0.0,0,56526.11172,10,14,545.1496787,10.09119189,7783.805,10.01780436,3,14.98240676,11.85784659,14210,0.00017988,2310.327092,112.602,101.487,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03431,532,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.428869755,0.264739835,458,121.2508442,3431,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.016498256,2731.624,3975.644,67602.20977,RAIKIA,133,0.0,0,27007.90632,3,17,578.0949682,14.10416314,2490.187,8.964294988,3,13.30173981,20.65048039,15404,0.00014043,3098.965339,90.318,70.121,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03432,275,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.428869755,0.415050894,234,97.12190922,3432,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.021267415,2111.462,3198.358,45708.34844,TIKABALI,94,0.0,0,50305.60265,7,12,661.1957114,11.26696146,2987.768,9.914883209,3,6.126941421,14.38180262,8177,0.00017506,2611.079742,106.609,94.709,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-390-03433,758,Kandhamal,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.57382268,0.549013129,653,358.505573,3433,Kandhamal,390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.021430293,3366.355,5116.82,60996.60547,TUMUDIBANDH,147,0.0,0,89046.80374,9,17,576.5901521,14.17826651,1890.38,7.28652861,4,9.935781802,14.78461649,13859,0.00018576,1973.419222,134.353,118.577,0,0,41400,0,787,24.261,35.0,,,,,,,,,,,,
21-379-03434,226,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.294140638,0.287608775,196,56.37131992,3434,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994675187,21649.918,14861.06,184971.4125,AUL,214,0.0,0,89570.54397,8,32,4.099776326,2.052325538,8056.66,10.64410002,3,23.57595479,19.20191814,29195,0.0002821,1317.833387,1.437,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03435,171,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.37754449,0.33153719,150,49.73057851,3435,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.987086717,15090.299,10637.334,136658.775,DERABISH,215,13548.26022,1,105225.3979,50,31,6.516999746,1.626857359,10707.7673,10.56238855,2,13.03105004,14.1193748,38132,0.00020522,2242.262136,3.607,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03436,137,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.337134266,0.310542236,114,35.40181493,3436,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994141405,14149.138,9713.895,129519.0797,GARADAPUR,147,0.0,0,89954.54832,19,24,6.842432459,1.719505907,5358.38,10.96487957,3,8.728739393,8.610783456,26281,0.00031161,1299.450967,5.318,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03437,247,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.337134266,0.269548119,217,58.49194183,3437,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994743794,31895.525,21941.853,305552.8063,KENDRAPADA,272,8498.472764,3,122520.7119,36,31,4.33311149,1.885986555,9749.77639,10.60852432,3,16.70227108,7.32344706,48215,0.00022408,1881.518066,4.186,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03438,523,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.294140085,0.219202398,455,99.73709101,3438,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.989905016,36687.992,24765.024,291358.05,MAHAKALAPADA,332,12048.16277,2,138484.7603,17,41,2.421508984,1.745209742,13238.9,10.32748166,3,13.48079849,17.27795063,44033,0.00021186,2203.336599,1.822,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03439,148,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.337134266,0.272408014,129,35.1406338,3439,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.9947555,11775.293,8074.263,121037.4133,MARSAGHAI,155,12261.35111,3,81511.36973,37,23,4.167758765,1.813620454,7871.38,11.38308095,2,22.69658821,19.19965943,32886,0.00044245,1012.510888,2.239,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03440,282,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.289956804,0.270782421,236,63.90465143,3440,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994754558,23878.524,16409.691,221041.7141,PATTAMUNDAI,274,0.0,0,119911.2204,13,37,3.759337977,2.019465157,9856.7821,11.13632459,3,29.63086062,12.07359372,43698,0.00018297,2488.374346,3.286,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03441,262,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.294140638,0.293140788,225,65.95667719,3441,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992603464,19547.876,13678.65,160170.6172,RAJKANIKA,216,0.0,0,33152.7529,6,29,2.955811606,1.931529032,19647.55,10.75339348,2,30.14780486,18.36729098,36467,0.00035372,1396.95109,3.057,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-379-03442,537,Kendrapara,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.294140638,0.279135417,473,132.0310523,3442,Kendrapara,379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.994754353,15409.94,10630.184,199563.4219,RAJNAGAR,251,0.0,0,7915.68671,3,30,3.115122231,1.786885959,11031.37,10.3759902,2,16.5081284,11.07116724,31433,0.00019231,2477.034694,1.231,0.0,0,45710,90063,0,218,2202.75,75.0,,,,,,,,,,,,
21-375-03443,568,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.680431663,0.582049877,489,284.6223897,3443,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.970962712,10367.281,15333.165,193806.3625,ANANDAPUR,230,0.0,0,48295.98976,6,22,147.3354554,5.093141173,28642.19,8.518976151,3,10.61472039,9.856085526,48640,0.00028348,1412.258559,44.462,24.472,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03444,1285,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.6199113,0.547607372,1125,616.058294,3444,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96856953,7705.993,11404.714,148469.4656,BANSAPAL,242,0.0,0,117005.4009,18,32,612.6385624,9.416012706,26124.36,5.720909352,3,9.395201839,18.40252837,13922,0.00020034,2253.534835,51.389,34.933,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03445,449,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.768353922,0.700893799,390,273.3485815,3445,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.969919264,10323.246,15416.004,174048.225,CHAMPUA,243,0.0,0,91868.96592,14,46,403.8409951,3.189380428,15311.4112,9.515611616,2,9.234649846,11.22664801,31961,0.00018972,2086.861924,93.557,81.814,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03446,369,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.651750776,0.549369288,322,176.8969107,3446,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968389752,10300.74,14792.905,166369.1922,GHASIPURA,238,0.0,0,51109.61678,8,29,67.46824916,2.651558495,7117.88,8.477264382,2,10.79559364,24.52264382,16340,0.0002639,1611.400893,26.313,12.479,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03447,843,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.651750776,0.515734193,736,379.5803657,3447,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968995279,9454.421,14089.79,166392.3063,GHATGAON,261,32836.14126,4,135417.0099,17,34,350.970629,4.451078728,12647.252,9.299037852,3,12.17136522,15.79030725,25256,0.00021487,1661.393421,58.635,39.991,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03448,1014,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.651750776,0.569544954,882,502.3386491,3448,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96895259,7976.742,11865.067,154314.0703,HARICHADANPUR,272,49589.54429,8,164136.9606,21,44,396.1771988,6.507612966,13786.19,8.219856142,2,19.12423497,28.07117168,31698,0.00031254,1174.739361,39.898,21.422,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03449,435,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.680431663,0.425433825,380,161.6648535,3449,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968760421,9452.494,13904.84,209289.2406,HATADIHI,310,0.0,0,71089.32211,8,33,83.1450423,5.058821612,13874.29,8.767178159,3,10.0660745,10.87203814,41317,0.00016898,2358.498872,34.519,17.9,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03450,463,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.768353922,0.670484487,410,274.8986396,3450,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968956047,10662.609,15886.229,129407.2164,JHUMPURA,194,11934.76956,2,76766.25617,12,28,462.7319553,4.477538496,8049.12,9.961105207,3,10.02656748,10.12752391,18820,0.00014442,2473.228994,79.173,61.983,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03451,677,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.768353922,0.693082413,587,406.8393763,3451,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968819444,16827.397,25161.393,273469.4172,JODA,238,58556.32577,34,154979.2731,25,28,551.8076215,7.613752321,7481.52382,9.090155122,2,8.650744893,16.56427584,26044,0.00018209,2345.89699,83.757,61.277,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03452,568,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.686780404,0.604388905,491,296.7549525,3452,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96895471,12754.281,19007.014,251029.4109,KENDUJHAR SADAR,340,35148.64477,5,123861.4845,26,38,451.059673,3.572064965,35563.04,9.354177721,2,11.48608016,14.36379072,56538,0.000178,2583.572863,71.289,61.39,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03453,426,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.754618851,0.659855459,373,246.1260862,3453,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.969097709,7656.93,11399.89,135600.8852,PATANA,233,0.0,0,109184.9297,18,33,355.9593425,2.959989229,27077.254,8.162117139,3,5.38749858,16.11706357,26413,0.00020895,2037.471938,79.868,64.086,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
