OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
16266,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16266,Dariaghat Grant,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16267,CHERAGIR BOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16267,Cheragirbond,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16267,PATHAKHAURI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16268,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16268,PACHIM CHERAGIR BOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16268,Pachim Cheragirbond,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16269,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16269,MADHABPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16269,Madhabpur,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16270,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16270,Karichera,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16270,RAMPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16271,BHAIRAB NAGAR,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16271,UTTAR ICHAL BIL,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16272,PURBA BHUTU CHERRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16272,Purba Butucherra T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16273,PATHAKHAURI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16273,TERA CHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16273,Teracherra,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16274,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16274,KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16274,Karichera,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16275,PURBA  KAGRA GOOL,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16275,Purba Khegra Gool,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16276,PALOICHERRA - SULTANICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16276,SULTANI T.E.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16276,Sultanicherra T.E.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16277,ALOICHERRA IV,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16277,Alaicherra Pt IV,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16277,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16278,BALDABALDI - NANDAGRAM,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16278,DHARAPUR N.C,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16278,Dharapur N.C.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16279,PASCHIM BHUTU CHERRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16279,Pachim Butucherra T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16280,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16280,LALACHARRA PART II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16280,Shyampur,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16281,ALOICHERRA V,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16281,Alaicherra Pt V,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16281,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16282,ALOICHERRA III,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16282,Alaicherra Pt III,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16282,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16283,DAKHIN CHAGOLMAR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16284,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16284,DURGAPURI,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16284,Durgapur,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16285,PATHA KHOURI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16285,PATHAKHAURI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16285,Pata Khauri,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16286,BARUNCHERRA - KUKICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16286,KUKICHERRA GRANT,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16286,Kukicherra Grant,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16287,SANTIPUR N.C,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16288,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16288,RAMSANTIPUR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16288,Ramsantipur,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16289,BARUNCHERRA - KUKICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16289,BARUNCHERRA I,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16289,Baruncherra Pt I,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16290,BHAIRAB NAGAR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16290,DAKSHIN  KAGRA GOOL,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16290,Dakshin Khegragool T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16291,CHERAGI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16291,DAKSHIN OLIVIA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16291,Dakshin Olivia T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16292,PASCHIM MAGURA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16292,Pachim Magura,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16293,ISABEEL,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16293,PURBA ICHABIL,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16293,Purbo Isabeel,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16294,SIMSON PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16295,UTTAR KAGRA GOOL,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16295,Uttar Khegragool T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16296,ROY PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16297,ICHAL BIL,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16297,ISABEEL,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16297,Isabeel,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16298,PURBA MAGURA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16298,Purba Magura,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16299,CHAGOLMAR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16299,Chagolmar Bond,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16299,PANIGHAT,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16300,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16300,UTTAR OLIVIA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16300,Uttar Olivia,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16301,ALOICHERRA II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16302,BAGABANPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16303,Alaicherra Pt VI,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16303,LOCHANPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16303,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16304,NEHAI CHANDPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16305,BARUNCHERRA - KUKICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16305,BARUNCHERRA II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16305,Baruncherra Pt II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16306,PURBA GOMBIRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16307,ALOICHERRA VII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16307,Alaicherra Pt VII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16307,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16308,UTTAR  CHAGOLMAR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16308,Uttor Chagolmar Bond,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16309,GAMARIA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16309,JUMTILLA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16309,Jumtilla,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16310,ALOICHERRA I,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16310,Alaicherra Pt I,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16310,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16311,BHAGABANPUR PUNJI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16311,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16311,Ramsantipur,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16312,AMTILLA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16312,Amtilla,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16312,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16313,BAZARICHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16313,DAKHIN  BAZARI CHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16313,Dakshin Bazari,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16314,DHOLAI BAGAN,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16314,DHOLAI MOLAI VII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16314,Dholai Molai Pt VII T.E.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16315,PURBA GOMBIRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16315,Purba Gombira Grant,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16316,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16316,WANGJR BIL,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16316,Wangirbill,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16317,GOMBIRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16317,Gombira Grant,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16317,ILASHPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16318,AHALYAPUR N.C.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16318,DHARIARGHAT - KARICHERRA,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16319,GAMARIA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16319,SRI RAM PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16319,Srirampur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16320,KALINAGAR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16320,Kalacherra,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16320,MAGURA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16321,ALOICHERRA II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16321,Alaicherra Pt II,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
