dtname,timeperiod,district_population,population_z,exposure
CHARAIDEO,2024_10,498957.5921875001,-1.062741024482707,2
CHARAIDEO,2024_11,498957.5921875001,-1.062741024482707,2
CHARAIDEO,2024_12,498957.5921875001,-1.062741024482707,2
CHARAIDEO,2025_01,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_02,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_03,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_04,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_05,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_06,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_07,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_08,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_09,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_10,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_11,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2025_12,500071.48828125023,-1.0661163182723368,2
CHARAIDEO,2026_01,501185.38437500014,-1.0693563728323103,2
CHARAIDEO,2026_02,501185.38437500014,-1.0693563728323103,2
CHARAIDEO,2026_03,501185.38437500014,-1.0693563728323103,2
CHARAIDEO,2026_04,501185.38437500014,-1.0693563728323103,2
CHARAIDEO,2026_05,501185.38437500014,-1.0693563728323103,2
CHARAIDEO,2026_06,501185.38437500014,-1.0693563728323103,2
CHIRANG,2021_01,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_02,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_03,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_04,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_05,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_06,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_07,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_08,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_09,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_10,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_11,606534.9008789058,-0.8246965715742595,2
CHIRANG,2021_12,606534.9008789058,-0.8246965715742595,2
CHIRANG,2022_01,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_02,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_03,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_04,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_05,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_06,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_07,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_08,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_09,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_10,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_11,610606.7330078123,-0.8251957112611334,2
CHIRANG,2022_12,610606.7330078123,-0.8251957112611334,2
CHIRANG,2023_01,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_02,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_03,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_04,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_05,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_06,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_07,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_08,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_09,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_10,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_11,614678.5651367184,-0.8256313739199218,2
CHIRANG,2023_12,614678.5651367184,-0.8256313739199218,2
CHIRANG,2024_01,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_02,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_03,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_04,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_05,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_06,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_07,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_08,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_09,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_10,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_11,618750.3972656246,-0.826007445385291,2
CHIRANG,2024_12,618750.3972656246,-0.826007445385291,2
CHIRANG,2025_01,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_02,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_03,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_04,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_05,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_06,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_07,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_08,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_09,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_10,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_11,622822.2293945311,-0.826327587353095,2
CHIRANG,2025_12,622822.2293945311,-0.826327587353095,2
CHIRANG,2026_01,626894.061523437,-0.8265952496571045,2
CHIRANG,2026_02,626894.061523437,-0.8265952496571045,2
CHIRANG,2026_03,626894.061523437,-0.8265952496571045,2
CHIRANG,2026_04,626894.061523437,-0.8265952496571045,2
CHIRANG,2026_05,626894.061523437,-0.8265952496571045,2
CHIRANG,2026_06,626894.061523437,-0.8265952496571045,2
DARRANG,2021_01,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_02,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_03,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_04,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_05,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_06,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_07,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_08,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_09,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_10,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_11,1140899.9552734368,0.2691061222504945,3
DARRANG,2021_12,1140899.9552734368,0.2691061222504945,3
DARRANG,2022_01,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_02,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_03,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_04,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_05,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_06,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_07,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_08,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_09,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_10,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_11,1155604.5011718753,0.2772887154541553,3
DARRANG,2022_12,1155604.5011718753,0.2772887154541553,3
DARRANG,2023_01,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_02,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_03,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_04,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_05,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_06,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_07,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_08,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_09,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_10,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_11,1170309.0470703132,0.2852636799776218,3
DARRANG,2023_12,1170309.0470703132,0.2852636799776218,3
DARRANG,2024_01,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_02,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_03,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_04,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_05,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_06,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_07,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_08,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_09,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_10,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_11,1185013.5929687512,0.29303733315977043,3
DARRANG,2024_12,1185013.5929687512,0.29303733315977043,3
DARRANG,2025_01,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_02,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_03,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_04,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_05,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_06,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_07,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_08,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_09,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_10,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_11,1199718.1388671896,0.30061581641250446,3
DARRANG,2025_12,1199718.1388671896,0.30061581641250446,3
DARRANG,2026_01,1214422.6847656243,0.30800509545223975,3
DARRANG,2026_02,1214422.6847656243,0.30800509545223975,3
DARRANG,2026_03,1214422.6847656243,0.30800509545223975,3
DARRANG,2026_04,1214422.6847656243,0.30800509545223975,3
DARRANG,2026_05,1214422.6847656243,0.30800509545223975,3
DARRANG,2026_06,1214422.6847656243,0.30800509545223975,3
DHEMAJI,2021_01,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_02,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_03,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_04,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_05,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_06,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_07,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_08,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_09,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_10,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_11,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2021_12,694960.8111083983,-0.6436957781699918,2
DHEMAJI,2022_01,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_02,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_03,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_04,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_05,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_06,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_07,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_08,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_09,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_10,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_11,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2022_12,701395.1771972656,-0.6415383612837827,2
DHEMAJI,2023_01,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_02,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_03,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_04,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_05,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_06,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_07,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_08,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_09,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_10,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_11,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2023_12,707829.5432861329,-0.6393907621165723,2
DHEMAJI,2024_01,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_02,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_03,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_04,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_05,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_06,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_07,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_08,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_09,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_10,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_11,714263.909375,-0.6372544100166763,2
DHEMAJI,2024_12,714263.909375,-0.6372544100166763,2
DHEMAJI,2025_01,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_02,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_03,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_04,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_05,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_06,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_07,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_08,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_09,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_10,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_11,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2025_12,720698.2754638674,-0.6351305920314909,2
DHEMAJI,2026_01,727132.6415527342,-0.633020463688541,2
DHEMAJI,2026_02,727132.6415527342,-0.633020463688541,2
DHEMAJI,2026_03,727132.6415527342,-0.633020463688541,2
DHEMAJI,2026_04,727132.6415527342,-0.633020463688541,2
DHEMAJI,2026_05,727132.6415527342,-0.633020463688541,2
DHEMAJI,2026_06,727132.6415527342,-0.633020463688541,2
DHUBRI,2021_01,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_02,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_03,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_04,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_05,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_06,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_07,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_08,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_09,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_10,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_11,1359043.115039061,0.7156277909652244,4
DHUBRI,2021_12,1359043.115039061,0.7156277909652244,4
DHUBRI,2022_01,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_02,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_03,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_04,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_05,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_06,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_07,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_08,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_09,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_10,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_11,1380036.3398437516,0.7312953581388573,4
DHUBRI,2022_12,1380036.3398437516,0.7312953581388573,4
DHUBRI,2023_01,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_02,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_03,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_04,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_05,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_06,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_07,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_08,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_09,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_10,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_11,1401029.564648437,0.7465527743380911,4
DHUBRI,2023_12,1401029.564648437,0.7465527743380911,4
DHUBRI,2024_01,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_02,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_03,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_04,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_05,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_06,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_07,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_08,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_09,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_10,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_11,1422022.7894531225,0.7614130033526193,4
DHUBRI,2024_12,1422022.7894531225,0.7614130033526193,4
DHUBRI,2025_01,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_02,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_03,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_04,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_05,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_06,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_07,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_08,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_09,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_10,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_11,1443016.0142578133,0.7758886192172239,4
DHUBRI,2025_12,1443016.0142578133,0.7758886192172239,4
DHUBRI,2026_01,1464009.2390624986,0.7899918096946785,4
DHUBRI,2026_02,1464009.2390624986,0.7899918096946785,4
DHUBRI,2026_03,1464009.2390624986,0.7899918096946785,4
DHUBRI,2026_04,1464009.2390624986,0.7899918096946785,4
DHUBRI,2026_05,1464009.2390624986,0.7899918096946785,4
DHUBRI,2026_06,1464009.2390624986,0.7899918096946785,4
DIBRUGARH,2021_01,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_02,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_03,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_04,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_05,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_06,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_07,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_08,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_09,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_10,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_11,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2021_12,1487017.2625000004,0.9775806751995914,4
DIBRUGARH,2022_01,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_02,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_03,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_04,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_05,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_06,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_07,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_08,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_09,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_10,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_11,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2022_12,1493590.9843750007,0.9610068074143805,4
DIBRUGARH,2023_01,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_02,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_03,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_04,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_05,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_06,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_07,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_08,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_09,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_10,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_11,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2023_12,1500164.7062500003,0.9447577721801119,4
DIBRUGARH,2024_01,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_02,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_03,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_04,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_05,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_06,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_07,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_08,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_09,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_10,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_11,1506738.428125,0.9288273679735818,4
DIBRUGARH,2024_12,1506738.428125,0.9288273679735818,4
DIBRUGARH,2025_01,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_02,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_03,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_04,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_05,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_06,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_07,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_08,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_09,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_10,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_11,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2025_12,1513312.1500000006,0.9132093475914016,4
DIBRUGARH,2026_01,1519885.8718750004,0.8978974407816586,4
DIBRUGARH,2026_02,1519885.8718750004,0.8978974407816586,4
DIBRUGARH,2026_03,1519885.8718750004,0.8978974407816586,4
DIBRUGARH,2026_04,1519885.8718750004,0.8978974407816586,4
DIBRUGARH,2026_05,1519885.8718750004,0.8978974407816586,4
DIBRUGARH,2026_06,1519885.8718750004,0.8978974407816586,4
DIMA HASAO,2021_01,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_02,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_03,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_04,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_05,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_06,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_07,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_08,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_09,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_10,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_11,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2021_12,284483.7464843748,-1.4839096270111325,2
DIMA HASAO,2022_01,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_02,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_03,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_04,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_05,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_06,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_07,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_08,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_09,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_10,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_11,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2022_12,287572.5640625,-1.4786665351121258,2
DIMA HASAO,2023_01,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_02,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_03,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_04,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_05,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_06,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_07,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_08,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_09,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_10,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_11,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2023_12,290661.3816406248,-1.4734523596782982,2
DIMA HASAO,2024_01,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_02,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_03,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_04,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_05,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_06,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_07,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_08,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_09,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_10,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_11,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2024_12,293750.19921874953,-1.468270226032503,2
DIMA HASAO,2025_01,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_02,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_03,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_04,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_05,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_06,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_07,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_08,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_09,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_10,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_11,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2025_12,296839.01679687476,-1.4631229349073123,2
DIMA HASAO,2026_01,299927.8343749998,-1.458012987425424,2
DIMA HASAO,2026_02,299927.8343749998,-1.458012987425424,2
DIMA HASAO,2026_03,299927.8343749998,-1.458012987425424,2
DIMA HASAO,2026_04,299927.8343749998,-1.458012987425424,2
DIMA HASAO,2026_05,299927.8343749998,-1.458012987425424,2
DIMA HASAO,2026_06,299927.8343749998,-1.458012987425424,2
GOALPARA,2021_01,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_02,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_03,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_04,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_05,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_06,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_07,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_08,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_09,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_10,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_11,1060533.1625000008,0.10460170021406018,3
GOALPARA,2021_12,1060533.1625000008,0.10460170021406018,3
GOALPARA,2022_01,1071402.5500000005,0.10695528422056597,3
GOALPARA,2022_02,1071402.5500000005,0.10695528422056597,3
