object_id,rc_area,timeperiod,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster
18-313-00175,658,2024_12,0.0,3,,26604.06799999997,37033.522,415751.0437500002,46,73.24,GOLAGHAT,18-313,49220.056604,9.5910849578042,2.0,5.47609587748389,16.058809889724714,74178.0,GOLAGHAT,Golaghat,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2024_12.tif
18-313-00176,319,2024_12,0.0,3,,4337.35400000005,6467.957999999999,137802.36562499998,1,73.24,GOLAGHAT,18-313,41089.642,9.372753135911031,2.0,3.68370522436312,13.311609336609337,30932.0,GOLAGHAT,Morangi,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2024_12.tif
18-313-00177,900,2024_12,0.0,3,,13167.818000000088,18819.284,262513.63749999995,39,73.24,GOLAGHAT,18-313,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,GOLAGHAT,Sarupathar,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2024_12.tif
18-314-00178,2468,2024_12,0.0,1,,18419.32200000016,42742.23800000001,312102.33125000075,4,79.48,KARBI ANGLONG,18-314,14961.19,7.670665193212605,2.0,1.0880393554826748,12.226251247682876,56104.0,KARBI ANGLONG,Diphu,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2024_12.tif
18-314-00179,1566,2024_12,0.0,1,,5096.65399999998,10652.563999999998,106067.71562499995,5,79.48,KARBI ANGLONG,18-314,2554.76,7.850825270347182,2.0,3.562891291974957,33.40922026180991,8785.0,KARBI ANGLONG,Silonijan,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2024_12.tif
18-315-00180,1460,2024_12,0.0,1,,3712.806000000041,8671.338000000018,110911.65468749964,1,89.42,DIMA HASAO,18-315,7790.0,7.379294117647059,2.0,0.2352941176470588,20.823529411764707,4250.0,DIMA HASAO,Umrangso,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2024_12.tif
18-315-00181,1024,2024_12,0.0,1,,3252.5620000000345,6956.9679999999935,74333.8921874999,1,89.42,DIMA HASAO,18-315,6332.67,8.398017110418166,2.0,7.452228352122812,18.570096745822337,12507.0,DIMA HASAO,Haflong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2024_12.tif
18-315-00182,568,2024_12,0.0,1,,1904.9899999999907,4244.707999999998,34550.78671875002,1,89.42,DIMA HASAO,18-315,1604.3,10.796453692848768,3.0,16.88072098475967,19.0141266119578,3412.0,DIMA HASAO,Mahur,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2024_12.tif
18-315-00183,1832,2024_12,0.0,1,,2776.768000000011,6270.976000000002,73953.86562499998,1,89.42,DIMA HASAO,18-315,12161.2,6.016080402010051,3.0,0.8844221105527639,34.5929648241206,9950.0,DIMA HASAO,Maibong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2024_12.tif
18-316-00184,744,2024_12,0.0,4,,16281.584000000032,27071.82799999998,331754.76875000075,21,69.81,CACHAR,18-316,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716,50685.0,CACHAR,Katigora,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2024_12.tif
18-316-00185,838,2024_12,0.0,4,,46411.68200000003,75712.446,758246.6374999993,71,69.81,CACHAR,18-316,20596.63,10.138569340980508,3.0,8.527036829498758,10.348587030566726,182028.0,CACHAR,Silchar,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2024_12.tif
18-316-00186,447,2024_12,0.0,4,,10782.790000000035,17627.090000000026,187854.46249999944,9,69.81,CACHAR,18-316,8280.25,11.475855130784709,2.0,17.466564090424903,24.905314238371403,33796.0,CACHAR,Udarbond,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2024_12.tif
18-316-00187,1000,2024_12,0.0,4,,19778.18200000003,32356.832000000053,377684.1062500002,38,69.81,CACHAR,18-316,13611.22,7.029768027202652,2.0,1.763090066433524,9.741163373225715,82639.0,CACHAR,Sonai,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2024_12.tif
18-316-00188,754,2024_12,0.0,4,,22502.454000000143,36348.628000000026,498947.7000000011,37,69.81,CACHAR,18-316,19055.47,10.568346451988708,2.0,4.285179454244022,21.17070482278613,66953.0,CACHAR,Lakhipur,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2024_12.tif
18-317-00189,178,2024_12,0.0,5,,20258.69999999996,38284.97000000009,343123.35000000056,14,76.88,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,KARIMGANJ,Karimganj,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2024_12.tif
18-317-00190,134,2024_12,0.0,5,,9742.611999999965,18234.016000000003,170771.1749999998,13,76.88,KARIMGANJ,18-317,9260.16,12.155445942602672,2.0,6.8337404131618005,10.62306098466106,32336.0,KARIMGANJ,Badarpur,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2024_12.tif
18-317-00191,280,2024_12,0.0,5,,15677.32799999998,29345.871999999978,267278.52812499925,11,76.88,KARIMGANJ,18-317,2406.05595,8.879485406003596,2.0,2.945188822797068,13.4318301286485,36145.0,KARIMGANJ,Nilambazar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2024_12.tif
18-317-00192,672,2024_12,0.0,5,,23894.92200000002,43173.466000000015,292797.5437500002,28,76.88,KARIMGANJ,18-317,2598.57,7.611702889897301,3.0,3.10007165034631,17.0121805588727,41870.0,KARIMGANJ,Patharkandi,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2024_12.tif
18-317-00193,575,2024_12,0.0,5,,21211.610000000102,39766.51399999997,356648.9937500004,30,76.88,KARIMGANJ,18-317,9473.47,7.530012044235191,2.0,2.2533669112011387,19.30362421986204,45665.0,KARIMGANJ,RamkrishnaNagar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2024_12.tif
18-318-00194,156,2024_12,0.0,5,,4237.842000000004,8600.32799999998,127001.5453125001,15,79.86,HAILAKANDI,18-318,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306,26824.0,HAILAKANDI,Algapur,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2024_12.tif
18-318-00195,161,2024_12,0.0,5,,6234.21800000011,12807.928000000014,177376.4343750002,16,79.86,HAILAKANDI,18-318,8114.92,10.76488741182854,2.0,2.652156809549647,17.696735395189002,44232.0,HAILAKANDI,Hailakandi,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2024_12.tif
18-318-00196,270,2024_12,0.0,5,,10192.784000000102,20889.675999999978,269289.5531249996,20,79.86,HAILAKANDI,18-318,9511.68,9.910639768226885,2.0,2.2282680806953192,27.38697870983175,37623.0,HAILAKANDI,Lala,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2024_12.tif
18-318-00197,742,2024_12,0.0,5,,10172.628000000026,20657.47599999997,212733.1374999997,36,79.86,HAILAKANDI,18-318,10524.34,7.395735925050346,2.0,4.537255932054986,18.084230802906927,57105.0,HAILAKANDI,Katlichara,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2024_12.tif
18-319-00198,189,2024_12,0.0,4,,3136.214000000007,5766.459999999999,149573.2406250001,13,59.85,BONGAIGAON,18-319,6749.55,10.414518978858222,3.0,3.16274873575824,10.081060744531772,32826.0,BONGAIGAON,Bongaigaon(Pt),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2024_12.tif
18-319-00199,297,2024_12,0.0,4,,5430.483999999997,10270.494000000006,136133.48593750037,17,59.85,BONGAIGAON,18-319,7960.97,8.033605332004484,2.0,0.5499651177276691,19.084552136539177,32108.0,BONGAIGAON,Boitamari,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2024_12.tif
18-319-00200,348,2024_12,0.0,4,,20591.418000000063,38609.16200000001,338164.3875000011,35,59.85,BONGAIGAON,18-319,17523.555,7.891179753752853,2.0,2.3627818596824444,22.309263424468103,60021.0,BONGAIGAON,Srijangram,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2024_12.tif
18-319-00201,85,2024_12,0.0,4,,4539.983999999997,8464.113999999994,59657.36796874995,5,59.85,BONGAIGAON,18-319,2402.62,11.587693852504742,2.0,4.100176838112239,7.181116813566886,17926.0,BONGAIGAON,Sidli (Pt-II),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2024_12.tif
18-319-00202,169,2024_12,0.0,4,,3553.4320000000007,6616.875999999989,138274.18437499995,18,59.85,BONGAIGAON,18-319,7758.7,7.662579644041098,2.0,0.0141066936261255,5.652081912867656,42533.0,BONGAIGAON,Manikpur,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2024_12.tif
18-320-00203,13,2024_12,0.0,4,,455.6700000000001,807.8380000000034,8772.013281250023,1,85.96,CHIRANG,18-320,316.2,9.42749882684186,2.0,0.3754106053496011,6.616611919286719,2131.0,CHIRANG,Kokrajhar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2024_12.tif
18-320-00204,34,2024_12,0.0,4,,785.0540000000037,1272.9440000000031,20424.366796875023,1,85.96,CHIRANG,18-320,47.0,6.0,2.0,0.0,69.38775510204081,294.0,CHIRANG,Barnagar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2024_12.tif
18-320-00205,716,2024_12,0.0,4,,7307.2179999999935,13553.603999999992,124806.9203125001,19,85.96,CHIRANG,18-320,6694.71,7.445025623649993,2.0,0.605649908940748,19.11820761509465,23611.0,CHIRANG,Bengtal,2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2024_12.tif
18-320-00206,229,2024_12,0.0,4,,5907.380000000005,10996.218,117646.50937500002,18,85.96,CHIRANG,18-320,5331.33,9.28129999686294,3.0,2.6233685729522853,12.654490698622832,31877.0,CHIRANG,Sidli (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2024_12.tif
18-320-00207,934,2024_12,0.0,4,,19489.47800000012,36336.09600000002,347100.58749999944,29,85.96,CHIRANG,18-320,15461.42,9.052901203399816,2.0,1.5347121938904311,18.965358074560296,47532.0,CHIRANG,Bijni (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2024_12.tif
18-321-00208,186,2024_12,0.0,2,,6049.699999999953,8315.754000000015,194157.0375000001,24,61.86,KAMRUP,18-321,2626.79,11.29005784159521,2.0,4.2598016134760766,4.489994418793445,39418.0,KAMRUP,Rangia(Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00209,54,2024_12,0.0,2,,2264.6939999999886,3137.174,54910.66874999995,5,61.86,KAMRUP,18-321,3690.0,10.75661514278229,2.0,0.0,10.47943411055803,7634.0,KAMRUP,Koya,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00210,250,2024_12,0.0,2,,7672.414000000048,10633.675999999992,211098.3218749999,39,61.86,KAMRUP,18-321,7857.5,11.273177828188183,3.0,7.219374034257158,6.636979320774567,60834.0,KAMRUP,Kamalpur,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00211,413,2024_12,0.0,2,,2832.6939999999886,3913.8340000000007,74512.22343750007,35,61.86,KAMRUP,18-321,17980.7,9.389575033200533,2.0,5.108897742363878,12.209827357237716,75300.0,KAMRUP,Hajo,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00212,471,2024_12,0.0,2,,5254.2880000000005,7577.809999999998,139730.2875000001,30,61.86,KAMRUP,18-321,2928.02,9.227140227063517,3.0,0.816201288738877,4.050322184719239,32590.0,KAMRUP,Chhaygaon,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00213,177,2024_12,0.0,2,,7684.916000000085,10712.231999999976,193652.8249999997,10,61.86,KAMRUP,18-321,10777.7,8.831572132653914,3.0,4.722514618661766,18.317097569125387,47884.0,KAMRUP,Goroimari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00214,140,2024_12,0.0,2,,12345.30999999994,17556.94200000001,127219.3734375001,16,61.86,KAMRUP,18-321,1176.93111,8.87807853427243,2.0,0.0092068314689499,17.28582608295355,21723.0,KAMRUP,Chamaria,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00215,115,2024_12,0.0,2,,7080.142000000051,10140.315999999992,111941.2390625002,12,61.86,KAMRUP,18-321,585.1600000000001,9.155390026898408,3.0,0.0206910821435961,2.3174012000827644,9666.0,KAMRUP,Nagarbera,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00216,514,2024_12,0.0,2,,2687.8619999999937,3766.0800000000017,97504.24687499995,28,61.86,KAMRUP,18-321,12355.8865,9.161667748437129,2.0,3.764561199740375,18.36846240562976,29273.0,KAMRUP,Boko,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00217,91,2024_12,0.0,2,,800.455999999991,1118.6980000000003,46209.30156249995,15,61.86,KAMRUP,18-321,795.0,11.543307086614174,3.0,4.308423711187045,0.1634229683553706,6731.0,KAMRUP,NorthGuwahati,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-321-00218,56,2024_12,0.0,2,,1794.7320000000036,2501.623999999996,51477.21953124995,2,61.86,KAMRUP,18-321,637.28,11.903068679980516,2.0,2.8329201169020943,6.273916220165611,8212.0,KAMRUP,Jalah (Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2024_12.tif
18-322-00219,101,2024_12,0.0,2,,27279.068000000203,31766.114,576367.875,1,40.36,KAMRUP METRO,18-322,1981.63,19.464597924143952,3.0,18.008785566010282,6.484122999320981,257725.0,KAMRUP METRO,Guwahati,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2024_12.tif
18-322-00220,493,2024_12,0.0,2,,4169.216000000073,4814.711999999996,198332.109375,42,40.36,KAMRUP METRO,18-322,1812.38,8.77042009730539,3.0,8.446708458083833,10.007503742514972,42752.0,KAMRUP METRO,Sonapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2024_12.tif
18-322-00221,125,2024_12,0.0,2,,1770.3300000000015,1998.335999999999,63102.59531249991,7,40.36,KAMRUP METRO,18-322,496.61,10.23603060514723,2.0,10.71180153025736,21.400417342916764,8626.0,KAMRUP METRO,Chandrapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2024_12.tif
18-323-00222,95,2024_12,0.0,3,,3492.1939999999886,4073.894,65931.71953125001,15,47.21,NALBARI,18-323,2537.0,10.29011786038078,2.0,1.728968547318502,19.41005648929493,14339.0,NALBARI,Tihu(Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00223,149,2024_12,0.0,3,,2434.149999999994,2725.6140000000014,113863.25468749995,35,47.21,NALBARI,18-323,5785.0,10.107390210370678,2.0,11.763637778527146,9.940079375372882,38551.0,NALBARI,PachimNalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00224,371,2024_12,0.0,3,,14717.965999999898,16350.994,253007.328125,28,47.21,NALBARI,18-323,21469.83,8.7668710139912,2.0,7.538039089665628,24.5065588899326,60681.0,NALBARI,Barkhetri,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00225,82,2024_12,0.0,3,,6966.119999999995,7710.04800000001,143784.2406250001,21,47.21,NALBARI,18-323,2233.77,14.340836885980394,3.0,12.8735539142477,9.567836098514675,36827.0,NALBARI,Barbhag,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00226,128,2024_12,0.0,3,,6184.543999999994,6691.597999999998,175939.07187500014,19,47.21,NALBARI,18-323,6510.464,12.204614983280765,2.0,21.366913463134683,15.93612066307776,42167.0,NALBARI,Nalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00227,61,2024_12,0.0,3,,1171.822,1281.166000000001,46957.43671875005,3,47.21,NALBARI,18-323,2902.5,9.391899000526038,2.0,12.62493424513414,14.431001227424163,5703.0,NALBARI,Banekuchi,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-323-00228,131,2024_12,0.0,3,,9544.01000000001,10694.580000000016,164924.30625000037,20,47.21,NALBARI,18-323,2477.42,12.64855767853562,2.0,9.386142255578791,20.79579478071557,34909.0,NALBARI,Ghograpar (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-324-00260,212,2024_12,0.0,4,,1927.0099999999948,2651.422,76865.30000000005,14,81.84,BAKSA,18-324,8978.4,7.96390433324508,2.0,0.8825346394845998,26.07007325037508,11331.0,BAKSA,Baganpara (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-323-00230,19,2024_12,0.0,3,,433.8339999999989,478.162,11189.2314453125,1,47.21,NALBARI,18-323,106.0,6.0,2.0,0.0,55.445544554455445,101.0,NALBARI,Baganpara (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2024_12.tif
18-324-00231,460,2024_12,0.0,4,,5523.98199999996,7593.536000000004,174818.9968750002,14,81.84,BAKSA,18-324,5425.35,7.770237592599701,3.0,2.352896019652248,16.642996967719647,26053.0,BAKSA,Barnagar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-324-00232,35,2024_12,0.0,4,,3307.112000000023,4320.202000000001,39836.65468749998,6,81.84,BAKSA,18-324,1465.0,13.911290322580646,2.0,7.325846774193548,9.11733870967742,3968.0,BAKSA,Ghograpar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-324-00233,292,2024_12,0.0,4,,3644.736000000005,5036.988000000001,106173.0640624999,23,81.84,BAKSA,18-324,10554.42,7.205551532705769,2.0,0.1641322713009896,7.916968380400676,20715.0,BAKSA,Jalah (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-324-00234,96,2024_12,0.0,4,,3103.384000000005,4013.601999999999,81169.02500000001,12,81.84,BAKSA,18-324,4856.2,8.45694966190834,2.0,0.0,17.97145003756574,13310.0,BAKSA,Barama,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-816-00235,23,2024_12,0.0,5,,221.48999999999967,294.14000000000124,6510.5646484375175,2,81.84,TAMULPUR,18-816,1436.95,9.199794848415774,2.0,0.0,3.875085479826761,4387.0,BAKSA,Rangia (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-816-00236,4,2024_12,0.0,5,,181.89799999999923,352.34400000000005,6621.77685546875,1,81.84,TAMULPUR,18-816,0.0,20.0,3.0,18.73,6.3,6799.0,BAKSA,Pathorighat (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-325-00237,53,2024_12,0.0,3,,942.25,1830.4959999999992,18253.721093749977,7,85.43,DARRANG,18-325,5537.002,8.193068254305762,2.0,1.1482032745056348,5.156283223474378,9406.0,DARRANG,Khoirabari (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2024_12.tif
18-325-00238,176,2024_12,0.0,3,,2403.373999999996,4493.436000000016,85841.94999999995,21,85.43,DARRANG,18-325,8739.31,8.794089776436318,2.0,2.5378643877443583,8.94692380584705,28493.0,DARRANG,Pathorighat (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2024_12.tif
18-325-00239,293,2024_12,0.0,3,,11317.204000000029,20944.378000000022,149362.80000000028,36,85.43,DARRANG,18-325,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,DARRANG,Sipajhar,3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2024_12.tif
18-326-00240,41,2024_12,0.0,4,,983.729999999996,1616.294,16006.765234375,1,80.43,UDALGURI,18-326,547.69,10.525857376156775,2.0,0.0,7.022318998366902,1837.0,UDALGURI,Dhekiajuli (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00241,163,2024_12,0.0,4,,4799.635999999999,8161.043999999994,73204.26406249998,3,80.43,UDALGURI,18-326,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,UDALGURI,Khoirabari (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00242,2,2024_12,0.0,4,,0.695999999999998,1.17199999999999,157.11376953125,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Pathorighat (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00243,6,2024_12,0.0,4,,143.8780000000006,280.8680000000004,3032.4381835937384,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Mangaldoi (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00244,63,2024_12,0.0,4,,1828.2719999999968,3548.558000000001,65416.20078125,3,80.43,UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.27189377173569,6326.0,UDALGURI,Dalgaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00245,626,2024_12,0.0,4,,11712.666000000085,19021.354000000007,255393.0625,1,80.43,UDALGURI,18-326,13363.1917,8.60542923835048,2.0,10.80021569983574,14.81278205239042,46268.0,UDALGURI,Harisinga,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00246,569,2024_12,0.0,4,,14171.341999999946,23020.116,258136.90312499995,1,80.43,UDALGURI,18-326,21173.19713,7.365098985997103,2.0,3.5130138097537422,17.152098503138582,51775.0,UDALGURI,Udalguri,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-326-00247,325,2024_12,0.0,4,,6060.86400000006,10018.940000000002,130219.23281249998,1,80.43,UDALGURI,18-326,13979.211,7.190589828759393,3.0,0.4547066980554032,23.48027991873327,31009.0,UDALGURI,Mazbat,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2024_12.tif
18-755-00248,294,2024_12,0.0,2,,6851.685999999987,8666.504,167505.1875,21,97.38,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,CHARAIDEO,Mahmora,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2024_12.tif
18-756-00249,1042,2024_12,0.0,3,,22572.97400000016,37076.908000000025,401148.6375000002,38,55.39,BISWANATH,18-756,22775.07,9.43528364177923,2.0,2.962213416094731,14.833717285120652,96019.0,BISWANATH,Biswanath,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2024_12.tif
18-756-00250,427,2024_12,0.0,3,,4381.5899999999965,7160.871999999996,146430.234375,36,55.39,BISWANATH,18-756,12593.094,8.524031669897171,3.0,4.290548309734223,33.84145339860048,30439.0,BISWANATH,Helem,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2024_12.tif
18-756-00251,314,2024_12,0.0,3,,6736.782000000007,11061.988000000005,120360.1328125,26,55.39,BISWANATH,18-756,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902,24480.0,BISWANATH,Gohpur,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2024_12.tif
18-757-00252,265,2024_12,0.0,3,,9274.160000000033,17132.48999999999,333123.2750000004,19,75.41,HOJAI,18-757,16564.98,9.454913964262078,3.0,8.858223398779321,20.90034561364806,54396.0,HOJAI,Hojai,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2024_12.tif
18-757-00253,318,2024_12,0.0,3,,12711.26000000001,23411.80799999996,215035.2999999998,20,75.41,HOJAI,18-757,20867.23,6.687779139574981,2.0,4.601867716404579,32.31031180539687,48139.0,HOJAI,Doboka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2024_12.tif
18-757-00254,873,2024_12,0.0,3,,28329.27400000021,52395.841999999946,596476.3000000007,52,75.41,HOJAI,18-757,41189.06,7.861142516313396,2.0,2.363865896324256,29.759195591599827,112331.0,HOJAI,Lanka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2024_12.tif
18-759-00255,3073,2024_12,0.0,1,,25768.98399999994,55881.17599999998,372243.9749999996,25,95.44,WEST KARBI ANGLONG,18-759,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403,52339.0,WEST KARBI ANGLONG,Donka,2.11,2.28,4.19,3.26,2.96,LST_ASSAM_2024_12.tif
18-758-00256,435,2024_12,0.0,4,,1852.7660000000035,4570.512000000017,187281.37187500112,35,84.29,SOUTH SALMARA MANCACHAR,18-758,8779.96,2.9293416402084707,2.0,0.6070408754168414,31.494239102218494,50079.0,SOUTH SALMARA MANCACHAR,South Salmara,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2024_12.tif
18-758-00257,249,2024_12,0.0,4,,24136.358000000007,55424.7840000001,369402.4500000011,34,84.29,SOUTH SALMARA MANCACHAR,18-758,8639.65,10.400629021573014,2.0,6.531072550652962,24.67840468584997,152459.0,SOUTH SALMARA MANCACHAR,Mankachar,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2024_12.tif
18-816-00258,18,2024_12,0.0,5,,809.9820000000036,1047.0519999999997,15048.544140625005,2,81.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,BAKSA,Bajali (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-816-00259,283,2024_12,0.0,5,,6259.793999999994,8715.126000000004,176005.81562500005,31,81.84,TAMULPUR,18-816,18340.9,7.480381789094064,2.0,1.0005694297567722,22.41112828438949,36879.0,BAKSA,Goreswar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-816-00261,549,2024_12,0.0,5,,15147.393999999971,20977.0,300465.8125,31,81.84,TAMULPUR,18-816,22831.496664,9.527172147001934,2.0,3.4053284332688585,16.015450676982592,64625.0,BAKSA,Tamulpur,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-324-00262,296,2024_12,0.0,4,,7609.0,10474.677999999984,170945.72187500005,25,81.84,BAKSA,18-324,22426.08587,11.414625321897546,3.0,6.956622044395258,15.522335965266988,46987.0,BAKSA,Baksa,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-324-00263,135,2024_12,0.0,4,,2684.065999999992,3709.029999999999,80922.19687500014,15,81.84,BAKSA,18-324,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595,9839.0,BAKSA,Sarupeta (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2024_12.tif
18-303-00264,207,2024_12,0.0,4,,9413.582000000051,16933.097999999998,161847.8781249998,26,78.24,BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,BARPETA,Barnagar (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2024_12.tif
18-799-00265,262,2024_12,0.0,4,,6374.842000000004,11549.486000000004,172131.0875,38,78.24,BAJALI,18-799,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086,36680.0,BARPETA,Sarupeta (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2024_12.tif
