district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
BAJALI,18-799,2025_09,70,0.0,13428.221,24152.15,326380.382,6.987,6.032,9.753,78.24,4.012,5.0,LST_ASSAM_2025_09.tif,13.5,1.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2025_10,70,0.0,13428.221,24152.15,326380.382,6.987,6.032,9.753,78.24,4.012,4.0,LST_ASSAM_2025_10.tif,36.833,1.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2025_11,70,0.0,13428.221,24152.15,326380.382,6.987,6.032,9.753,78.24,4.012,5.0,LST_ASSAM_2025_11.tif,1.5,2.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2025_12,70,0.0,13428.221,24152.15,326380.382,6.987,6.032,9.753,78.24,4.012,5.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2026_01,70,0.0,13829.672,24188.472,328423.722,6.987,6.032,9.753,78.24,4.012,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2026_02,70,0.0,13829.672,24188.472,328423.722,6.987,6.032,9.753,78.24,4.012,3.0,LST_ASSAM_2026_02.tif,2.667,2.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2026_03,70,0.0,13829.672,24188.472,328423.722,6.987,6.032,9.753,78.24,4.012,3.0,LST_ASSAM_2026_03.tif,12.833,2.0,2.0,1.0,5.0,0.0,2.0
BAJALI,18-799,2026_04,70,0.0,13829.672,24188.472,328423.722,6.987,6.032,9.753,78.24,4.012,1.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,1.0
BAJALI,18-799,2026_05,70,0.0,13829.672,24188.472,328423.722,6.987,6.032,9.753,78.24,4.012,5.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_04,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,2.0,LST_ASSAM_2021_04.tif,0.335,3.0,2.0,1.0,5.0,0.0,2.0
BAKSA,18-324,2021_05,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2021_05.tif,10.185,2.0,2.0,1.0,5.0,0.0,2.0
BAKSA,18-324,2021_06,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2021_06.tif,22.474,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_07,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2021_07.tif,17.554,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_08,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2021_08.tif,9.286,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_09,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2021_09.tif,14.034,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_10,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2021_10.tif,56.308,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2021_11,109,19649513.15,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,1.0,4.0,19649513.15,2.0
BAKSA,18-324,2021_12,109,0.0,25466.889,38116.543,713721.353,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2021_12.tif,0.0,3.0,2.0,1.0,4.0,19649513.15,2.0
BAKSA,18-324,2022_01,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2022_01.tif,0.199,3.0,2.0,1.0,4.0,19649513.15,2.0
BAKSA,18-324,2022_02,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2022_02.tif,0.5,3.0,2.0,1.0,4.0,19649513.15,2.0
BAKSA,18-324,2022_03,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2022_03.tif,67.325,3.0,2.0,1.0,5.0,19649513.15,3.0
BAKSA,18-324,2022_04,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,2.0
BAKSA,18-324,2022_05,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2022_05.tif,3.202,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2022_06,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,0.0,LST_ASSAM_2022_06.tif,9.651,5.0,2.0,1.0,5.0,0.0,4.0
BAKSA,18-324,2022_07,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2022_07.tif,25.782,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2022_08,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2022_08.tif,27.665,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2022_09,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2022_09.tif,4.599,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2022_10,109,18397650.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2022_10.tif,34.299,3.0,2.0,1.0,4.0,18397650.0,3.0
BAKSA,18-324,2022_11,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2022_11.tif,0.056,3.0,2.0,1.0,4.0,18397650.0,2.0
BAKSA,18-324,2022_12,109,0.0,26244.356,38010.848,719391.222,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,2.0,1.0,4.0,18397650.0,2.0
BAKSA,18-324,2023_01,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2023_01.tif,0.179,3.0,2.0,1.0,4.0,18397650.0,2.0
BAKSA,18-324,2023_02,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2023_02.tif,0.082,2.0,2.0,1.0,4.0,18397650.0,2.0
BAKSA,18-324,2023_03,109,9571953.52,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2023_03.tif,24.146,3.0,2.0,1.0,4.0,27969603.52,3.0
BAKSA,18-324,2023_04,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,1.0,LST_ASSAM_2023_04.tif,4.483,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2023_05,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2023_05.tif,6.408,4.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2023_06,109,2961000.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2023_06.tif,37.374,3.0,2.0,1.0,5.0,2961000.0,3.0
BAKSA,18-324,2023_07,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2023_07.tif,32.588,4.0,2.0,1.0,5.0,2961000.0,3.0
BAKSA,18-324,2023_08,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2023_08.tif,20.459,3.0,2.0,1.0,5.0,2961000.0,3.0
BAKSA,18-324,2023_09,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2023_09.tif,35.539,2.0,2.0,1.0,5.0,2961000.0,2.0
BAKSA,18-324,2023_10,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2023_10.tif,37.918,3.0,2.0,1.0,5.0,2961000.0,3.0
BAKSA,18-324,2023_11,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2023_11.tif,0.952,2.0,2.0,1.0,5.0,2961000.0,2.0
BAKSA,18-324,2023_12,109,0.0,27021.823,37905.153,725061.091,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,1.0,5.0,2961000.0,2.0
BAKSA,18-324,2024_01,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_01.tif,0.0,3.0,2.0,1.0,5.0,2961000.0,2.0
BAKSA,18-324,2024_02,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_02.tif,0.107,3.0,2.0,1.0,5.0,2961000.0,2.0
BAKSA,18-324,2024_03,109,2601689.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_03.tif,29.577,3.0,2.0,1.0,5.0,5562689.0,3.0
BAKSA,18-324,2024_04,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2024_04.tif,0.082,3.0,2.0,1.0,5.0,0.0,2.0
BAKSA,18-324,2024_05,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2024_05.tif,32.512,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2024_06,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2024_06.tif,40.578,4.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2024_07,109,10983541.03,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2024_07.tif,41.32,4.0,2.0,1.0,3.0,10983541.03,3.0
BAKSA,18-324,2024_08,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_08.tif,26.854,4.0,2.0,1.0,4.0,10983541.03,3.0
BAKSA,18-324,2024_09,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_09.tif,42.854,3.0,2.0,1.0,4.0,10983541.03,3.0
BAKSA,18-324,2024_10,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_10.tif,20.878,2.0,2.0,1.0,4.0,10983541.03,2.0
BAKSA,18-324,2024_11,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_11.tif,4.711,4.0,2.0,1.0,4.0,10983541.03,3.0
BAKSA,18-324,2024_12,109,0.0,27799.29,37799.458,730730.959,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2024_12.tif,0.0,3.0,2.0,1.0,4.0,10983541.03,2.0
BAKSA,18-324,2025_01,109,2099343.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_01.tif,0.0,3.0,2.0,1.0,4.0,13082884.03,2.0
BAKSA,18-324,2025_02,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2025_02.tif,0.0,2.0,2.0,1.0,5.0,13082884.03,2.0
BAKSA,18-324,2025_03,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_03.tif,26.231,2.0,2.0,1.0,5.0,13082884.03,2.0
BAKSA,18-324,2025_04,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_04.tif,0.0,2.0,2.0,1.0,5.0,0.0,2.0
BAKSA,18-324,2025_05,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2025_05.tif,6.383,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2025_06,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_06.tif,48.056,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2025_07,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_07.tif,26.034,3.0,2.0,1.0,5.0,0.0,3.0
BAKSA,18-324,2025_08,109,2499994.67,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,5.0,LST_ASSAM_2025_08.tif,8.126,3.0,2.0,1.0,5.0,2499994.67,3.0
BAKSA,18-324,2025_09,109,9499870.37,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_09.tif,20.869,3.0,2.0,1.0,5.0,11999865.04,3.0
BAKSA,18-324,2025_10,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2025_10.tif,52.502,3.0,2.0,1.0,5.0,11999865.04,3.0
BAKSA,18-324,2025_11,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_11.tif,2.796,3.0,2.0,1.0,5.0,11999865.04,3.0
BAKSA,18-324,2025_12,109,0.0,28576.757,37693.763,736400.828,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,1.0,5.0,11999865.04,2.0
BAKSA,18-324,2026_01,109,0.0,29354.224,37588.068,742070.697,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,1.0,5.0,11999865.04,2.0
BAKSA,18-324,2026_02,109,0.0,29354.224,37588.068,742070.697,8.984,2.802,15.46,81.84,5.68,3.0,LST_ASSAM_2026_02.tif,4.73,3.0,2.0,1.0,5.0,11999865.04,3.0
BAKSA,18-324,2026_03,109,0.0,29354.224,37588.068,742070.697,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2026_03.tif,20.327,3.0,2.0,1.0,5.0,11999865.04,3.0
BAKSA,18-324,2026_04,109,0.0,29354.224,37588.068,742070.697,8.984,2.802,15.46,81.84,5.68,2.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,1.0
BAKSA,18-324,2026_05,109,0.0,29354.224,37588.068,742070.697,8.984,2.802,15.46,81.84,5.68,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,1.0,5.0,0.0,3.0
BARPETA,18-303,2021_04,205,0.0,65407.624,137133.733,1572627.969,8.022,2.252,15.042,78.24,4.012,1.0,LST_ASSAM_2021_04.tif,0.196,3.0,4.0,2.0,5.0,0.0,2.0
BARPETA,18-303,2021_05,205,0.0,65407.624,137133.733,1572627.969,8.022,2.252,15.042,78.24,4.012,2.0,LST_ASSAM_2021_05.tif,13.351,3.0,4.0,2.0,5.0,0.0,3.0
BARPETA,18-303,2021_06,205,0.0,65407.624,137133.733,1572627.969,8.022,2.252,15.042,78.24,4.012,4.0,LST_ASSAM_2021_06.tif,24.762,3.0,4.0,2.0,5.0,0.0,3.0
BARPETA,18-303,2021_07,205,61289994.0,65407.624,137133.733,1572627.969,8.022,2.252,15.042,78.24,4.012,2.0,LST_ASSAM_2021_07.tif,14.119,2.0,4.0,2.0,3.0,61289994.0,2.0
BARPETA,18-303,2021_08,205,0.0,65407.624,137133.733,1572627.969,8.022,2.252,15.042,78.24,4.012,2.0,LST_ASSAM_2021_08.tif,7.998,2.0,4.0,2.0,3.0,61289994.0,2.0
