district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Anugul,2023_08,Anugul,209,0.0,23.29,10594,11366,179559,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_08.tif,4.0,4.0,1.0,3.0,0.58,3.0,2,21-384
Anugul,2023_09,Anugul,209,0.0,37.12,10594,11366,179559,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_09.tif,5.0,4.0,1.0,3.0,0.67,4.0,3,21-384
Anugul,2023_10,Anugul,209,0.0,43.12,10594,11366,179559,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,0.43,3.0,4,21-384
Anugul,2023_11,Anugul,209,0.0,4.38,10594,11366,179559,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,0.31,2.0,3,21-384
Anugul,2023_12,Anugul,209,0.0,0.0,10594,11366,179559,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,0.14,1.0,2,21-384
Anugul,2024_01,Anugul,209,0.0,0.0,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.2,1.0,2,21-384
Anugul,2024_02,Anugul,209,0.0,0.03,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,0.31,2.0,3,21-384
Anugul,2024_03,Anugul,209,0.0,40.11,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_03.tif,4.0,3.0,1.0,3.0,0.61,4.0,3,21-384
Anugul,2024_04,Anugul,209,0.0,3.09,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_04.tif,2.0,3.0,1.0,3.0,0.31,2.0,3,21-384
Anugul,2024_05,Anugul,209,0.0,29.56,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2024_06,Anugul,209,0.0,46.02,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_06.tif,4.0,3.0,1.0,4.0,0.61,4.0,3,21-384
Anugul,2024_07,Anugul,209,0.0,20.05,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,0.58,3.0,5,21-384
Anugul,2024_08,Anugul,209,0.0,2.9,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_08.tif,2.0,3.0,1.0,4.0,0.31,2.0,3,21-384
Anugul,2024_09,Anugul,209,0.0,24.37,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_09.tif,4.0,3.0,1.0,4.0,0.61,4.0,4,21-384
Anugul,2024_10,Anugul,209,0.0,73.59,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,4.0,0.5,3.0,5,21-384
Anugul,2024_11,Anugul,209,0.0,2.25,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,4.0,0.42,3.0,3,21-384
Anugul,2024_12,Anugul,209,0.0,0.0,10950,11401,181420,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,4.0,0.31,2.0,3,21-384
Anugul,2025_01,Anugul,209,0.0,0.0,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_01.tif,3.0,3.0,2.0,4.0,0.6,4.0,3,21-384
Anugul,2025_02,Anugul,209,0.0,0.0,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,3.0,3.0,2.0,4.0,0.34,2.0,3,21-384
Anugul,2025_03,Anugul,209,0.0,42.07,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_03.tif,3.0,3.0,2.0,4.0,0.55,3.0,3,21-384
Anugul,2025_04,Anugul,209,0.0,0.76,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_04.tif,2.0,3.0,2.0,3.0,0.34,2.0,3,21-384
Anugul,2025_05,Anugul,209,0.0,7.54,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_05.tif,3.0,3.0,2.0,3.0,0.46,3.0,2,21-384
Anugul,2025_06,Anugul,209,0.0,1.55,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_06.tif,3.0,3.0,2.0,3.0,0.46,3.0,4,21-384
Anugul,2025_07,Anugul,209,0.0,19.69,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_07.tif,3.0,3.0,2.0,3.0,0.55,3.0,5,21-384
Anugul,2025_08,Anugul,209,0.0,22.52,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_08.tif,3.0,3.0,2.0,3.0,0.55,3.0,3,21-384
Anugul,2025_09,Anugul,209,0.0,17.92,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_09.tif,4.0,3.0,2.0,4.0,0.64,4.0,4,21-384
Anugul,2025_10,Anugul,209,0.0,43.56,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_10.tif,4.0,3.0,2.0,3.0,0.68,4.0,5,21-384
Anugul,2025_11,Anugul,209,0.0,1.58,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_11.tif,2.0,3.0,2.0,3.0,0.42,3.0,4,21-384
Anugul,2025_12,Anugul,209,0.0,0.0,11307,11435,183280,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_12.tif,3.0,3.0,2.0,3.0,0.6,4.0,3,21-384
Anugul,2026_01,Anugul,209,0.0,0.0,11664,11470,185141,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_01.tif,3.0,3.0,2.0,3.0,0.6,4.0,3,21-384
Anugul,2026_02,Anugul,209,0.0,0.0,11664,11470,185141,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_02.tif,3.0,3.0,2.0,3.0,0.6,4.0,3,21-384
Anugul,2026_03,Anugul,209,0.0,28.25,11664,11470,185141,9.85,15.8,13.66,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_03.tif,3.0,3.0,2.0,3.0,0.55,3.0,4,21-384
Balangir,2021_01,Balangir,278,0.0,0.0,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.2,1.0,5,21-393
Balangir,2021_02,Balangir,278,0.0,0.0,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_02.tif,2.0,3.0,1.0,3.0,0.1,1.0,5,21-393
Balangir,2021_03,Balangir,278,7180385.21,24.27,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_03.tif,2.0,3.0,1.0,1.0,0.21,2.0,5,21-393
Balangir,2021_04,Balangir,278,193755.86,0.0,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2021_05,Balangir,278,6670210.0,0.26,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,2.0,0.15,1.0,5,21-393
Balangir,2021_06,Balangir,278,5775250.64,3.53,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_06.tif,4.0,3.0,1.0,2.0,0.5,3.0,5,21-393
Balangir,2021_07,Balangir,278,7576621.79,15.05,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_07.tif,2.0,3.0,1.0,2.0,0.25,2.0,4,21-393
Balangir,2021_08,Balangir,278,4700368.29,22.06,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-393
Balangir,2021_09,Balangir,278,4338375.14,6.28,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_09.tif,5.0,3.0,1.0,3.0,0.69,4.0,5,21-393
Balangir,2021_10,Balangir,278,4563083.0,53.48,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2021_11,Balangir,278,820118.64,2.63,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,0.42,3.0,5,21-393
Balangir,2021_12,Balangir,278,1711476.36,0.0,11903,12559,147833,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2022_01,Balangir,278,0.0,0.0,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2022_02,Balangir,278,8890161.28,0.0,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_03,Balangir,278,0.0,37.57,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_04,Balangir,278,0.0,0.06,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2022_05,Balangir,278,0.0,14.75,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_05.tif,4.0,3.0,1.0,3.0,0.61,4.0,5,21-393
Balangir,2022_06,Balangir,278,28188.29,13.01,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_06.tif,2.0,3.0,1.0,3.0,0.39,2.0,5,21-393
Balangir,2022_07,Balangir,278,0.0,12.78,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_07.tif,4.0,3.0,1.0,3.0,0.61,4.0,5,21-393
Balangir,2022_08,Balangir,278,0.0,22.96,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_08.tif,4.0,3.0,1.0,3.0,0.61,4.0,4,21-393
Balangir,2022_09,Balangir,278,0.0,11.09,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_09.tif,4.0,3.0,1.0,3.0,0.58,3.0,5,21-393
Balangir,2022_10,Balangir,278,0.0,36.23,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_10.tif,5.0,3.0,1.0,3.0,0.69,4.0,5,21-393
Balangir,2022_11,Balangir,278,401473.93,0.0,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.31,2.0,4,21-393
Balangir,2022_12,Balangir,278,0.0,0.0,12434,12720,150687,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2023_01,Balangir,278,0.0,0.0,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2023_02,Balangir,278,0.0,0.0,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2023_03,Balangir,278,0.0,8.59,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_03.tif,2.0,3.0,1.0,3.0,0.42,3.0,5,21-393
Balangir,2023_04,Balangir,278,0.0,0.0,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,0.1,1.0,5,21-393
Balangir,2023_05,Balangir,278,0.0,2.75,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,0.1,1.0,5,21-393
Balangir,2023_06,Balangir,278,0.0,20.07,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_06.tif,2.0,3.0,1.0,3.0,0.1,1.0,5,21-393
Balangir,2023_07,Balangir,278,0.0,33.04,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,0.42,3.0,4,21-393
Balangir,2023_08,Balangir,278,0.0,16.16,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_08.tif,2.0,3.0,1.0,3.0,0.24,2.0,3,21-393
Balangir,2023_09,Balangir,278,0.0,27.91,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_09.tif,3.0,3.0,1.0,3.0,0.42,3.0,3,21-393
Balangir,2023_10,Balangir,278,0.0,38.71,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_10.tif,2.0,3.0,1.0,3.0,0.24,2.0,4,21-393
Balangir,2023_11,Balangir,278,0.0,4.99,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,0.3,2.0,5,21-393
Balangir,2023_12,Balangir,278,0.0,0.0,12964,12880,153541,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,0.1,1.0,4,21-393
Balangir,2024_01,Balangir,278,0.0,0.0,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.2,1.0,4,21-393
Balangir,2024_02,Balangir,278,0.0,0.24,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,3.0,0.42,3.0,5,21-393
Balangir,2024_03,Balangir,278,0.0,31.94,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_03.tif,2.0,3.0,1.0,3.0,0.39,2.0,4,21-393
Balangir,2024_04,Balangir,278,114545.54,2.41,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_04.tif,2.0,3.0,1.0,3.0,0.31,2.0,4,21-393
Balangir,2024_05,Balangir,278,15380.5,30.0,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,3.0,0.45,3.0,5,21-393
Balangir,2024_06,Balangir,278,61672.64,50.32,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_06.tif,4.0,3.0,1.0,3.0,0.58,3.0,5,21-393
Balangir,2024_07,Balangir,278,0.0,19.02,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,0.58,3.0,0,21-393
Balangir,2024_08,Balangir,278,11358659.28,3.92,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_08.tif,2.0,3.0,1.0,1.0,0.09,1.0,3,21-393
Balangir,2024_09,Balangir,278,401827.29,20.35,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,2.0,0.41,3.0,5,21-393
Balangir,2024_10,Balangir,278,0.0,74.25,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_10.tif,4.0,3.0,1.0,2.0,0.54,3.0,5,21-393
Balangir,2024_11,Balangir,278,0.0,1.31,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_11.tif,2.0,3.0,1.0,2.0,0.15,1.0,5,21-393
Balangir,2024_12,Balangir,278,0.0,0.0,13494,13040,156395,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,2.0,0.15,1.0,5,21-393
