block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
OUPADA,21-377-03306,332,Baleshwar,2022_09,0.0,0.0,3,,11925.962999999989,12397.959999999965,105061.62656249944,Baleshwar,18,10538.77,11.12971595500031,2.0,13.611784449002425,10.839704145689602,16089.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2022_09.tif,213692.58072916663,1.3469590449628355,4
REMUNA,21-377-03307,300,Baleshwar,2022_09,0.0,0.0,3,,28250.04799999972,29182.076,167183.29843749944,Baleshwar,27,22119.08149,10.28199142877164,2.0,17.139957935091054,12.116164193790546,39704.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2022_09.tif,213692.58072916663,1.3469590449628355,4
SIMULIA,21-377-03308,209,Baleshwar,2022_09,0.0,0.0,3,,7906.819000000018,8035.650000000009,143342.9375,Baleshwar,20,17579.369,9.168019767031415,2.0,6.318390398870456,8.659842334392282,33996.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2022_09.tif,213692.58072916663,1.3469590449628355,4
SORO,21-377-03309,258,Baleshwar,2022_09,0.0,0.0,3,,10038.209000000032,10341.940000000002,186283.09375,Baleshwar,24,14064.38,10.368571734698389,3.0,12.208052150974346,21.87833851824236,38303.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2022_09.tif,213692.58072916663,1.3469590449628355,4
AMBABHONA,21-370-03310,645,Bargarh,2022_09,0.0,0.0,4,,7635.988999999943,6523.233999999997,85593.61093750014,Bargarh,15,12877.35,8.438573918817964,2.0,9.213912177305554,10.766165850419192,12047.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
ATTABIRA,21-370-03311,628,Bargarh,2022_09,0.0,0.0,4,,5794.325000000012,4946.905999999999,125729.11406249995,Bargarh,27,18706.88,10.10168534795581,2.0,6.797838883960971,19.58713007015563,24802.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BARGARH,21-370-03312,286,Bargarh,2022_09,0.0,0.0,4,,14602.45299999998,12460.219,146460.3125,Bargarh,23,22860.59,11.6695635680322,3.0,8.162540088203025,12.83320633428814,41982.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BARPALI,21-370-03313,384,Bargarh,2022_09,0.0,0.0,4,,16377.350999999791,13973.437999999996,276726.765625,Bargarh,28,43673.64,12.449826359086194,3.0,13.739674703187031,16.408325013431202,81858.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BHATLI,21-370-03314,390,Bargarh,2022_09,0.0,0.0,4,,5631.932999999961,4802.798,80884.59296875005,Bargarh,18,14304.56,11.062102479811337,2.0,27.756735510612447,24.31215607803902,13993.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BHEDEN,21-370-03315,371,Bargarh,2022_09,0.0,0.0,4,,10376.923000000068,8933.957999999999,136718.2265625,Bargarh,27,23621.1613,10.453585533831642,2.0,11.40124685837386,11.930019257760224,30637.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BIJEPUR,21-370-03316,328,Bargarh,2022_09,0.0,0.0,4,,5281.251999999979,4508.162,113055.84453124972,Bargarh,18,11020.65,9.334913451529744,3.0,8.258606803705,9.85636159540957,24686.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
GAISILET,21-370-03317,393,Bargarh,2022_09,0.0,0.0,4,,10181.657000000008,9121.365000000003,105188.62968749995,Bargarh,18,15060.91,9.516126601356444,2.0,8.172569706103994,11.379050489826676,26540.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
JHARBANDH,21-370-03318,525,Bargarh,2022_09,0.0,0.0,4,,5323.023999999976,4546.278,110920.89531249972,Bargarh,16,9861.29,10.651541951857263,2.0,7.167576713066215,30.38529570099208,13003.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
PADAMPUR,21-370-03319,600,Bargarh,2022_09,0.0,0.0,4,,11678.25,9983.924,131388.85546875,Bargarh,21,25973.21,10.910405122930896,3.0,7.8876466832953875,13.77976228808233,34316.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
PAIKMAL,21-370-03320,698,Bargarh,2022_09,0.0,0.0,4,,10248.576,8882.472999999998,133685.19062500028,Bargarh,21,30607.55,9.042847694633409,2.0,6.301965230536659,27.9069035021416,31752.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
SOHELLA,21-370-03321,589,Bargarh,2022_09,0.0,0.0,4,,11225.428999999887,9738.034000000003,145183.82343750028,Bargarh,26,26021.33,9.985838779956428,2.0,5.78218516014324,10.272205944957804,39933.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,132627.98847656252,-0.5270262326505214,2
BASUDEVPUR,21-378-03322,500,Bhadrak,2022_09,0.0,0.0,1,,18613.606000000145,17968.076,284613.1749999998,Bhadrak,37,13386.17,6.892744587231656,3.0,9.07929798827502,15.059687121010088,53800.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
BHADRAK,21-378-03323,351,Bhadrak,2022_09,0.0,0.0,1,,19787.95299999998,19040.380000000005,408763.609375,Bhadrak,36,14863.43,10.046581206671572,3.0,9.310577309823044,15.286477431075571,51821.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
BHANDARIPOKHARI,21-378-03324,248,Bhadrak,2022_09,0.0,0.0,1,,6703.09600000002,6473.825000000012,106180.21875,Bhadrak,25,7519.29,9.233143240523315,3.0,4.867494129486749,14.860784971486078,29810.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
BONTH,21-378-03325,255,Bhadrak,2022_09,0.0,0.0,1,,8854.177999999956,8566.568,139906.76796875056,Bhadrak,25,16277.414,9.946807658415445,2.0,7.685118427728377,9.522283639082486,37449.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
CHANDABALI,21-378-03326,601,Bhadrak,2022_09,0.0,0.0,1,,19021.08200000017,18151.295999999988,301315.10312499944,Bhadrak,40,22363.95,9.12005618956355,3.0,17.93928042512414,24.773499433748583,45916.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
DHAMANAGAR,21-378-03327,241,Bhadrak,2022_09,0.0,0.0,1,,13203.228000000005,12667.261,211071.8484375002,Bhadrak,39,12484.58,9.203391925172308,3.0,8.809381127411973,11.385816999600255,51321.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
TIHIDI,21-378-03328,310,Bhadrak,2022_09,0.0,0.0,1,,13480.283999999983,12985.383000000002,202686.70625000028,Bhadrak,30,10393.54,9.51117669102492,2.0,12.214727374929735,9.889451002435823,53370.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2022_09.tif,236362.48984375005,1.8710235562994413,5
BOUDH,21-391-03329,916,Boudh,2022_09,0.0,0.0,5,,12845.558999999892,16744.217999999993,188465.6375000002,Boudh,29,14945.05,11.207798250511818,3.0,10.562069607295738,5.89676778956511,32238.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2022_09.tif,178906.9697916666,0.5428135980020864,4
HARABHANGA,21-391-03330,1174,Boudh,2022_09,0.0,0.0,5,,14420.482000000076,18187.744999999995,161448.5984375002,Boudh,26,8965.35,11.062897596151553,3.0,8.33366966157683,6.295926937502409,38841.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2022_09.tif,178906.9697916666,0.5428135980020864,4
KANTAMAL,21-391-03331,1012,Boudh,2022_09,0.0,0.0,5,,16191.295000000158,20471.456999999995,186806.67343749944,Boudh,28,10820.684,10.403689971751412,3.0,6.261770244821093,14.17725988700565,16992.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2022_09.tif,178906.9697916666,0.5428135980020864,4
ATHAGAD,21-381-03332,424,Cuttack,2022_09,0.0,0.0,3,,14538.21900000004,11214.593,180727.82499999972,Cuttack,31,16629.68,10.803855251743457,3.0,13.326554550770124,9.285209333580577,43153.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
BADAMBA,21-381-03333,368,Cuttack,2022_09,0.0,0.0,3,,10221.459999999965,7647.461,182691.1937500001,Cuttack,31,6797.22,10.862468662854567,2.0,12.148953550604208,18.60510971521929,35501.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
BANKI,21-381-03334,200,Cuttack,2022_09,0.0,0.0,3,,3574.292999999947,2686.437000000006,121316.70234375028,Cuttack,24,7410.7068,9.804369067560025,3.0,11.163456169737575,7.966917922948074,28656.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
BANKI- DAMPARA,21-381-03335,319,Cuttack,2022_09,0.0,0.0,3,,10492.860000000102,7866.703999999998,144768.82499999972,Cuttack,20,5312.22,9.984044721988814,2.0,6.125389333226705,11.700875012188938,26531.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
BARANGA,21-381-03336,68,Cuttack,2022_09,0.0,0.0,3,,2052.5320000000065,1524.0610000000015,60375.96992187528,Cuttack,11,2652.94,12.113387023045862,3.0,6.59852873347947,14.471236557848242,12655.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
CUTTACKSADAR,21-381-03337,362,Cuttack,2022_09,0.0,0.0,3,,53875.46299999999,40098.832999999984,883899.1187500022,Cuttack,33,14837.57105,16.71992562153494,3.0,18.50869330311256,7.1160059702211695,208025.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
KANTAPADA,21-381-03338,119,Cuttack,2022_09,0.0,0.0,3,,2542.811000000016,1893.6410000000017,100165.52734375,Cuttack,18,3724.31,7.0417833183667,3.0,10.448470762241826,5.403834979662987,37862.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
MAHANGA,21-381-03339,203,Cuttack,2022_09,0.0,0.0,3,,14599.72999999998,11018.504,197052.1281249998,Cuttack,37,8008.92885,10.495828460038986,3.0,16.33008447043535,14.261208576998053,38475.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
NARASINGHPUR,21-381-03340,637,Cuttack,2022_09,0.0,0.0,3,,14642.433999999892,10970.085,179739.18906249944,Cuttack,33,12524.55312,9.849902063035792,3.0,12.571544860217244,9.1475668387983,39311.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
NIALI,21-381-03341,205,Cuttack,2022_09,0.0,0.0,3,,12666.01000000001,9295.656000000004,150971.1421874999,Cuttack,31,11598.587,11.013769556296486,3.0,12.823800974608874,21.832521159271607,31192.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
NISCHINTA KOILI,21-381-03342,224,Cuttack,2022_09,0.0,0.0,3,,6057.722999999998,4482.9349999999995,184464.7828124999,Cuttack,41,9395.201,11.021782938297669,2.0,10.675558967469533,8.159005853564917,41684.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
SALEPUR,21-381-03343,242,Cuttack,2022_09,0.0,0.0,3,,15830.978999999934,11832.358,226324.14687500056,Cuttack,38,12111.814,11.642185151509528,3.0,19.932827373772987,19.20914438403444,53891.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
TANGI CHOUDWAR,21-381-03344,370,Cuttack,2022_09,0.0,0.0,3,,20876.658000000058,15817.124999999993,249161.08437500056,Cuttack,28,7079.49,14.015738063841962,3.0,10.080578259896,15.02379568581594,31401.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
TIGIRIA,21-381-03345,115,Cuttack,2022_09,0.0,0.0,3,,4338.997999999963,3272.304,91022.88437500014,Cuttack,17,4863.07,9.868286755771567,2.0,17.735115431348724,14.269744835965978,20575.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2022_09.tif,210905.75142299125,1.2825353928371277,4
BARKOTE,21-373-03346,943,Deogarh,2022_09,0.0,0.0,5,,7614.844999999972,8893.823000000004,125518.4351562499,Deogarh,17,14469.0062,10.50461931196564,2.0,14.327971149560357,14.194254224239232,24679.0,81.0,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2022_09.tif,120519.77864583349,-0.8069339744958596,2
REAMAL,21-373-03347,1002,Deogarh,2022_09,0.0,0.0,5,,9079.684000000008,10342.947,125894.62421875028,Deogarh,22,13568.75,10.655232122800449,2.0,24.349494571321603,19.159490827405467,21368.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2022_09.tif,120519.77864583349,-0.8069339744958596,2
TILEIBANI,21-373-03348,1011,Deogarh,2022_09,0.0,0.0,5,,6677.057999999961,7736.432000000001,110146.27656250028,Deogarh,14,10921.94,9.267737296260789,3.0,12.969580754815654,13.483831604636974,22946.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2022_09.tif,120519.77864583349,-0.8069339744958596,2
BHUBAN,21-383-03349,234,Dhenkanal,2022_09,0.0,0.0,5,,10870.570999999996,10122.864000000016,124890.76953125,Dhenkanal,16,4932.35,12.247912806723477,3.0,23.06590211426516,10.488682403511543,20823.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
DHENKANAL SADAR,21-383-03350,471,Dhenkanal,2022_09,0.0,0.0,5,,17130.340000000084,15969.942999999992,276532.5281250002,Dhenkanal,26,18900.75,10.40661915213692,2.0,8.000197292165035,9.331919406150584,40549.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
GONDIA,21-383-03351,672,Dhenkanal,2022_09,0.0,0.0,5,,14599.4439999999,13611.998,203148.3390624998,Dhenkanal,32,14173.09,10.018259139719463,3.0,7.080364573818079,9.709112315530923,49263.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
HINDOL,21-383-03352,766,Dhenkanal,2022_09,0.0,0.0,5,,14199.999000000067,13397.500000000002,186539.7421875,Dhenkanal,31,17358.22,8.889232237395197,2.0,1.058826202540274,13.687487219104314,44011.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
KAMAKHYANAGAR,21-383-03353,590,Dhenkanal,2022_09,0.0,0.0,5,,9761.197000000044,9117.156999999992,185105.7109375,Dhenkanal,30,12145.125,8.62004883176358,3.0,19.79580355267905,17.77216085689251,43447.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
KANKADA HAD,21-383-03354,872,Dhenkanal,2022_09,0.0,0.0,5,,11460.728999999816,11007.516999999993,128234.6945312498,Dhenkanal,22,5936.59,7.556474600427568,3.0,13.402219281278631,13.081543316705693,19646.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
ODAPADA,21-383-03355,377,Dhenkanal,2022_09,0.0,0.0,5,,8378.190999999992,7854.52999999997,177393.23281250056,Dhenkanal,25,6085.14,11.005690095934469,2.0,4.400890623711482,2.146842958849886,72758.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
PARJANG,21-383-03356,476,Dhenkanal,2022_09,0.0,0.0,5,,5626.193000000028,5246.9259999999995,138608.5421875,Dhenkanal,23,3261.2000000000003,9.66507725952748,3.0,17.101064783278957,10.927472842648694,27893.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2022_09.tif,177556.69492187505,0.5115990423445962,4
GOSANI,21-389-03357,235,Gajapati,2022_09,0.0,0.0,1,,4248.872000000032,7192.9549999999945,138266.32343750028,Gajapati,20,25371.594,10.63651770764763,3.0,12.246281442233917,17.319391166195473,49272.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
GUMMA,21-389-03358,390,Gajapati,2022_09,0.0,0.0,1,,4327.642999999982,7364.454000000005,90622.53828125005,Gajapati,22,69.0,10.40863531225906,2.0,1.002313030069391,21.356977640709328,1297.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
KASINAGAR,21-389-03359,225,Gajapati,2022_09,0.0,0.0,1,,1099.797000000006,1854.2569999999976,50173.96132812486,Gajapati,13,2046.352,14.826082874729527,3.0,13.884270972810754,7.38427625010183,5191.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
MOHANA,21-389-03360,1442,Gajapati,2022_09,0.0,0.0,1,,9884.424000000115,15486.146000000008,144907.0703125,Gajapati,39,8078.932,9.446486662329212,3.0,8.194173353574785,26.75486156292923,27666.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
NUAGADA,21-389-03361,522,Gajapati,2022_09,0.0,0.0,1,,2682.244000000006,4563.468999999997,51226.5,Gajapati,19,648.438,10.859300476947537,3.0,55.246422893481714,7.591414944356121,2516.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
R.UDAYAGIRI,21-389-03362,684,Gajapati,2022_09,0.0,0.0,1,,4996.924000000057,8314.22600000001,76775.03828125005,Gajapati,19,3505.60198,5.781671858774662,3.0,3.032191069574248,12.29491173416407,9630.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
RAYAGADA,21-389-03363,634,Gajapati,2022_09,0.0,0.0,1,,13585.777000000002,23476.934000000125,103406.43671875028,Gajapati,32,3334.645,8.929057750759878,3.0,17.592705167173253,21.64133738601824,8225.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2022_09.tif,93625.40976562507,-1.428656109052015,2
ASKA,21-388-03364,175,Ganjam,2022_09,0.0,0.0,5,,8314.574999999953,8106.395,151589.7984374999,Ganjam,22,14458.385,9.590066049117642,3.0,24.272539517003047,10.74576201869006,48903.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
BEGUNIAPADA,21-388-03365,227,Ganjam,2022_09,0.0,0.0,5,,5382.67300000001,5260.972000000009,134776.65234375,Ganjam,22,6023.6476,11.343440448867092,2.0,30.18333074206115,9.06156178177764,24823.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
BELLAGUNTHA,21-388-03366,234,Ganjam,2022_09,0.0,0.0,5,,4428.100999999966,4296.258000000002,99250.1125,Ganjam,24,12341.28,11.930598963920906,2.0,11.393387584295814,22.114343072118057,29317.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
BHANJANAGAR,21-388-03367,732,Ganjam,2022_09,0.0,0.0,5,,10482.949999999952,10629.98099999997,148424.22187500028,Ganjam,26,8272.057,10.617112590774097,3.0,11.919464787840417,26.932230846827583,24996.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
BUGUDA,21-388-03368,445,Ganjam,2022_09,0.0,0.0,5,,12379.73700000008,12013.147999999986,168523.9734375002,Ganjam,23,8586.913,9.298692192290131,2.0,17.908159937381775,15.106646663622724,30662.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
CHATRAPUR,21-388-03369,247,Ganjam,2022_09,0.0,0.0,5,,16335.939000000011,15932.232000000018,246654.1203124998,Ganjam,24,15121.5833,12.440219618423894,3.0,30.58361129585216,14.758627485959057,47691.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
CHIKITI,21-388-03370,311,Ganjam,2022_09,0.0,0.0,5,,17743.959999999963,16791.660999999996,161937.3671875,Ganjam,26,9209.3255,11.845126039604258,3.0,20.74933716907045,17.62074670937803,32298.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
DHARAKOTE,21-388-03371,459,Ganjam,2022_09,0.0,0.0,5,,16914.392999999924,16498.157999999996,174934.73750000028,Ganjam,33,14885.8069,10.304329514824795,2.0,18.405585504642108,17.1795447738844,53424.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
DIGAPAHANDI,21-388-03372,465,Ganjam,2022_09,0.0,0.0,5,,15340.216999999946,14982.274000000005,213488.00156249944,Ganjam,30,16799.173,10.553933945069758,2.0,8.312329329499278,15.30655184762032,43861.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
GANJAM,21-388-03373,289,Ganjam,2022_09,0.0,0.0,5,,4953.326000000001,4649.003000000001,154991.4156249999,Ganjam,16,9230.823,9.605119777105534,3.0,32.70301671113646,23.33576585069892,24309.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
HINJILICUT,21-388-03374,224,Ganjam,2022_09,0.0,0.0,5,,10095.755000000005,9840.489999999998,189199.29531250056,Ganjam,31,15050.9859,12.63879968913393,3.0,36.37797275305023,11.939233741941544,42100.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
JAGANNATHPRASAD,21-388-03375,813,Ganjam,2022_09,0.0,0.0,5,,8360.964000000036,7962.1919999999955,123996.87890625,Ganjam,28,20254.5158,9.030082931324191,3.0,11.46132581711746,25.085370480784867,36898.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
KABISURYANAGAR,21-388-03376,163,Ganjam,2022_09,0.0,0.0,5,,10695.207000000051,10441.187999999996,142867.33906250028,Ganjam,16,6675.973,11.964334686444678,3.0,23.159775304427843,11.199859995811304,33536.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
KHALLIKOTE,21-388-03377,366,Ganjam,2022_09,0.0,0.0,5,,14979.841999999946,14440.856999999987,193432.52187500056,Ganjam,22,12213.7953,11.129459096538424,2.0,34.73529131678099,17.112434283334377,48218.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
KUKUDAKHANDI,21-388-03378,287,Ganjam,2022_09,0.0,0.0,5,,29152.39500000002,28405.27599999999,237188.9328124998,Ganjam,23,5761.247,11.711861234167342,3.0,31.899294939789105,10.47607162912585,32054.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
PATRAPUR,21-388-03379,514,Ganjam,2022_09,0.0,0.0,5,,9621.630999999936,8890.388000000003,160387.4281250001,Ganjam,32,11938.74138,10.54086371448422,3.0,19.1538377152887,28.69053278238929,27347.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
POLOSARA,21-388-03380,435,Ganjam,2022_09,0.0,0.0,5,,14723.21900000004,14342.494000000002,195683.1656249999,Ganjam,24,9838.159,11.72404232901601,3.0,17.056031161582524,12.227268232514108,34689.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
PURUSHOTTAMPUR,21-388-03381,262,Ganjam,2022_09,0.0,0.0,5,,11252.72600000014,10980.887999999992,163446.765625,Ganjam,29,11193.139,12.05832419346991,3.0,39.01128323949917,16.314027380482816,37366.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
RANGEILUNDA,21-388-03382,231,Ganjam,2022_09,0.0,0.0,5,,45223.53500000015,44087.140999999974,552703.7562499996,Ganjam,23,11402.077,11.105842617126491,3.0,39.35724560383,10.06675585946244,60353.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
SANAKHEMUNDI,21-388-03383,360,Ganjam,2022_09,0.0,0.0,5,,9263.334999999965,9033.447999999997,152605.2359374999,Ganjam,32,9560.155,10.34966270478638,2.0,19.39447478316736,14.491647928043689,24904.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
SHERAGADA,21-388-03384,114,Ganjam,2022_09,0.0,0.0,5,,3577.738000000012,3487.393000000002,53989.15234375,Ganjam,14,6421.3287,10.76225432712604,2.0,18.879872414278346,8.39157558984943,21319.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
SURADA,21-388-03385,1040,Ganjam,2022_09,0.0,0.0,5,,12819.293999999994,12552.892000000007,180608.9031250002,Ganjam,28,1702.99,9.999486219819644,3.0,16.12708400273737,21.887050098077253,9025.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2022_09.tif,181849.08071732958,0.6108269242471303,4
BALIKUDA,21-380-03386,307,Jagatsinghapur,2022_09,0.0,0.0,1,,15649.41399999999,9465.006000000008,192114.42656249972,Jagatsinghapur,36,16905.717,10.469338744508152,2.0,24.875269938193465,20.271427507632737,53716.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
