block-name,object-id,block-area,district,timeperiod,total-tender-awarded-value,mean-heatday,land-surface-temperature,year,sum-aged-population,sum-young-population,sum-population,dtname,HealthCenters,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,nco-5-9-percent-estimated,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score
UDALA,21-376-03512,448,Mayurbhanj,2021_07,0.0,24.83333333333333,1,,6152.899999999965,8560.005000000005,111101.984375,Mayurbhanj,25,10809.02,9.16634043457451,2.0,7.988871861005849,13.885937632277232,16372.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2021_07.tif,5,2,1,1,0.5779948838284509,3
CHANDAHANDI,21-397-03513,241,Nabarangpur,2021_07,0.0,16.5,3,,3689.040000000037,7467.579999999987,82579.03125,Nabarangpur,24,12739.82,10.55469400271608,2.0,10.08454899899242,29.60091120164717,22827.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
DABUGAM,21-397-03514,387,Nabarangpur,2021_07,0.0,16.4,3,,3463.6450000000186,7108.170000000013,81073.23828125,Nabarangpur,26,344.2,11.875,2.0,14.204545454545457,0.7102272727272727,1408.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
JHARIGAM,21-397-03515,917,Nabarangpur,2021_07,0.0,17.363636363636363,3,,9642.794999999924,19671.5,191839.703125,Nabarangpur,39,13808.53,10.752048948143672,2.0,7.115609774521283,9.4006118517959,26477.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
KOSAGUMUDA,21-397-03516,655,Nabarangpur,2021_07,0.0,15.3,3,,9307.515000000014,18779.589999999967,175159.390625,Nabarangpur,52,24287.74,9.328888438772983,3.0,8.693988702090788,13.969347106880022,44433.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
NABARANGPUR,21-397-03517,289,Nabarangpur,2021_07,0.0,14.2,3,,7293.8150000000605,14968.524999999963,137006.91015625,Nabarangpur,27,16542.72,12.21710347489798,2.0,15.885122306980549,9.597253199908684,32688.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
NANDAHANDI,21-397-03518,187,Nabarangpur,2021_07,0.0,16.25,3,,2521.5650000000314,5142.840000000011,68286.345703125,Nabarangpur,19,6518.1,10.573385872315813,3.0,11.35131226953944,6.123924517388475,13831.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
PAPADAHANDI,21-397-03519,558,Nabarangpur,2021_07,0.0,15.0,3,,3610.044999999984,7334.420000000013,148844.5234375,Nabarangpur,30,15113.0,9.462214170029371,2.0,14.872766202750556,7.590106783057454,36429.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
RAIGHAR,21-397-03520,818,Nabarangpur,2021_07,0.0,16.818181818181817,3,,9164.984999999986,18602.52999999997,195164.1796875,Nabarangpur,51,20646.88,10.172385699223618,3.0,11.335825425732452,19.438320713121826,31299.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
TENTULIKHUNTI,21-397-03521,366,Nabarangpur,2021_07,0.0,17.0,3,,9021.07500000007,17666.679999999935,114594.828125,Nabarangpur,25,8591.1,11.558229166666669,3.0,22.13888888888889,18.84027777777778,14400.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
UMERKOTE,21-397-03522,1035,Nabarangpur,2021_07,0.0,16.0,3,,10292.54999999993,21123.609999999982,254868.359375,Nabarangpur,42,27055.63,11.53640199695758,2.0,14.178689902709968,19.227980760784305,50858.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2021_07.tif,3,3,1,4,0.5,3
BHAPUR,21-385-03523,228,Nayagarh,2021_07,0.0,19.0,1,,11336.625,8749.399999999998,112547.57421875,Nayagarh,21,7690.275,11.810316277529392,3.0,0.7120384169564498,2.591488657062428,24156.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
DASAPALLA,21-385-03524,914,Nayagarh,2021_07,0.0,18.857142857142858,1,,8299.51000000001,6416.07,117204.23046875,Nayagarh,21,9223.324,8.398068036574575,3.0,5.5353455904040905,8.35217776029889,20342.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
GANIA,21-385-03525,404,Nayagarh,2021_07,0.0,19.33333333333333,1,,1409.5149999999994,1085.0550000000003,33159.701171875,Nayagarh,12,8838.89,10.71369651142808,3.0,10.809417425674514,3.729163086440969,11638.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
KHANDAPARA,21-385-03526,366,Nayagarh,2021_07,0.0,17.8,1,,7757.034999999974,5972.530000000001,98567.19140625,Nayagarh,25,8240.17,10.697093278200844,3.0,19.02823163973848,9.90514573837754,28027.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
NAYAGARH,21-385-03527,297,Nayagarh,2021_07,0.0,17.8,1,,16349.939999999944,12613.259999999998,177946.421875,Nayagarh,29,9775.97,11.215256613504412,2.0,12.271148465477063,8.498766467011688,42364.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
NUAGAON,21-385-03528,594,Nayagarh,2021_07,0.0,16.571428571428573,1,,7758.789999999921,10856.690000000002,98263.421875,Nayagarh,20,14632.1449,10.175431193628356,2.0,3.9189830687272535,23.292367740914607,18959.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
ODAGAON,21-385-03529,497,Nayagarh,2021_07,0.0,15.428571428571429,1,,14142.630000000005,10882.565000000002,177794.6015625,Nayagarh,38,15698.6542,9.62157908819986,2.0,17.476316964965218,21.93373835969504,37152.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
RANAPUR,21-385-03530,597,Nayagarh,2021_07,0.0,15.0,1,,16328.00500000012,12806.01000000001,207925.4140625,Nayagarh,35,16499.96,11.17567738989243,3.0,9.836107164603208,18.776638928353968,39416.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2021_07.tif,3,2,1,4,0.4924795020183491,3
BODEN,21-394-03531,689,Nuapada,2021_07,0.0,16.333333333333332,2,,5834.704999999958,7210.62000000001,87170.17578125,Nuapada,19,17788.21,9.959061521365795,2.0,4.939892918476613,1.3991312253763006,19798.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
KHARIAR,21-394-03532,411,Nuapada,2021_07,0.0,12.6,2,,9924.099999999977,12122.74500000001,149972.8359375,Nuapada,20,24062.46,10.605676009435978,2.0,16.521725979406558,7.649411233541008,48529.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
KOMNA,21-394-03533,1166,Nuapada,2021_07,12968323.0,16.533333333333335,2,,12445.97999999998,15299.199999999984,165544.9609375,Nuapada,28,27920.955,8.497998477369286,3.0,7.333185981974017,7.998722954885926,40719.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
NUAPADA,21-394-03534,903,Nuapada,2021_07,17905104.0,16.642857142857142,2,,13046.004999999772,16017.190000000031,190515.2421875,Nuapada,27,24290.12,9.620378931172,2.0,10.504122810273142,16.168969279381322,35600.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
SINAPALI,21-394-03535,676,Nuapada,2021_07,22558165.0,15.181818181818182,2,,8428.669999999925,10418.825000000012,118369.3515625,Nuapada,20,11800.48,9.128576717617811,2.0,7.219548315438726,4.992859787380335,18907.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
ASTARANGA,21-387-03536,156,Puri,2021_07,0.0,14.5,4,,7566.590000000084,5451.334999999999,93885.08984375,Puri,17,3667.298,9.678381256656015,3.0,4.00692225772098,8.819222577209798,15024.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
BRAHMAGIRI,21-387-03537,383,Puri,2021_07,0.0,16.4,4,,39779.19499999983,29117.70000000001,441047.265625,Puri,24,13597.7708,15.770392254121962,3.0,13.358388750453091,10.881998724752597,103057.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
DELANGA,21-387-03538,203,Puri,2021_07,0.0,18.0,4,,5215.149999999965,3842.9199999999983,147225.640625,Puri,30,5894.24,10.39327485380117,3.0,11.65337586390218,7.437533227006911,18810.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
GOP,21-387-03539,281,Puri,2021_07,9991447.0,11.4,4,,7693.785000000033,5637.050000000003,150625.734375,Puri,35,14340.34,10.306236707920158,2.0,7.563994157890691,22.036026340738463,39027.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
KAKAT PUR,21-387-03540,217,Puri,2021_07,0.0,15.0,4,,8889.810000000056,6503.0899999999965,115454.8515625,Puri,21,4029.992,10.50363512152783,3.0,5.169738156903228,13.339274644316127,22292.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
KANAS,21-387-03541,222,Puri,2021_07,0.0,16.75,4,,15299.785000000147,11620.12999999999,179130.328125,Puri,25,6867.44,10.476005806719204,2.0,7.714641227706346,11.186229780174202,24110.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
KRUSHNAPRASAD,21-387-03542,1007,Puri,2021_07,0.0,3.142857142857143,4,,5999.65499999997,4435.830000000002,81392.9296875,Puri,20,8971.92,10.63879817112998,2.0,9.14435009797518,18.45607446113652,24496.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
NIMAPADA,21-387-03543,322,Puri,2021_07,67704253.0,17.5,4,,11341.814999999944,8331.220000000001,214739.6328125,Puri,38,37469.568,11.014733242438956,2.0,16.05612982047101,14.678484839952706,62570.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
PIPILI,21-387-03544,208,Puri,2021_07,18631113.0,18.5,4,,13826.025000000023,10191.005,156765.2578125,Puri,30,7729.74,11.32458067493162,3.0,20.37786438651886,8.545998342752402,25576.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
SADAR,21-387-03545,283,Puri,2021_07,0.0,7.5,4,,11873.824999999952,8689.589999999997,142140.96875,Puri,31,11221.857,10.058503133170104,3.0,18.691123376353904,17.114163588828486,48194.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
SATYABADI,21-387-03546,190,Puri,2021_07,0.0,16.0,4,,6122.164999999979,4480.209999999999,166897.421875,Puri,24,13700.75,8.601248477466504,3.0,15.579323995127892,17.66138855054811,26272.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2021_07.tif,2,3,1,1,0.21209649407822984,2
BISSAMCUTTACK,21-396-03547,746,Rayagada,2021_07,0.0,17.142857142857142,3,,3641.6199999999953,6607.2149999999965,107177.58984375,Rayagada,31,7536.6,9.376917931351644,3.0,5.501902253438689,16.873615117688868,23919.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
CHANDRAPUR,21-396-03548,832,Rayagada,2021_07,0.0,17.583333333333332,3,,3253.390000000014,5916.34500000003,71887.20703125,Rayagada,19,7640.626,7.832342601470118,3.0,8.360498561840844,20.36433365292425,15645.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
GUDARI,21-396-03549,535,Rayagada,2021_07,0.0,20.857142857142858,3,,2970.9950000000536,5404.555000000022,55315.765625,Rayagada,14,1685.98,9.618763580027457,3.0,6.633159823433045,6.404415353444159,8756.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
GUNUPUR,21-396-03550,601,Rayagada,2021_07,0.0,16.375,3,,6147.614999999991,10474.179999999991,109125.94140625,Rayagada,25,16985.45266,10.865050134762292,3.0,11.792245699373591,8.60435209369758,34907.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
KALYANSINGPUR,21-396-03551,566,Rayagada,2021_07,0.0,13.75,3,,4107.044999999984,7455.890000000014,73729.44921875,Rayagada,22,3127.23,9.803462356156988,2.0,2.1158843181588094,6.816724597577026,29633.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
KASIPUR,21-396-03552,1393,Rayagada,2021_07,0.0,15.105263157894736,3,,8289.074999999953,14944.049999999988,179064.265625,Rayagada,43,15493.51,8.696497976519614,3.0,6.322875345594422,23.63665504668029,24957.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
KOLNARA,21-396-03553,455,Rayagada,2021_07,0.0,16.0,3,,8491.985000000102,15374.180000000022,96929.79296875,Rayagada,27,4599.79,7.629585582288903,3.0,3.238496020492178,11.755557588509744,10931.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
MUNIGUDA,21-396-03554,592,Rayagada,2021_07,0.0,17.75,3,,4185.785000000033,7324.069999999992,72953.171875,Rayagada,19,6144.33,9.11197965718591,3.0,10.30325861744208,24.44904878508193,10618.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
PADMAPUR,21-396-03555,425,Rayagada,2021_07,0.0,21.8,3,,4846.840000000026,8801.925000000017,81586.7578125,Rayagada,21,9709.01,9.643847169257846,3.0,7.656204165444412,6.226166031094163,13636.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
RAMANAGUDA,21-396-03556,372,Rayagada,2021_07,0.0,16.2,3,,2042.4399999999728,3709.444999999992,56663.544921875,Rayagada,20,6331.471,8.597773368606703,3.0,7.627865961199294,11.29482657260435,13608.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
RAYAGADA,21-396-03557,825,Rayagada,2021_07,0.0,12.8,3,,12996.77000000002,23207.280000000028,242062.4609375,Rayagada,39,19278.867,8.683630607190997,3.0,7.311683019341086,14.48700667690668,63802.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2021_07.tif,3,2,1,3,0.4460585528758952,3
BAMRA,21-372-03558,657,Sambalpur,2021_07,0.0,18.75,2,,8061.9400000000605,8226.069999999992,115800.265625,Sambalpur,36,15581.68,10.010985881108354,2.0,6.054441144159173,23.485372502746472,24577.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
DHANKAUDA,21-372-03559,497,Sambalpur,2021_07,0.0,16.22222222222222,2,,23575.764999999898,23762.31,309189.765625,Sambalpur,15,18937.553,16.134624257174337,3.0,14.792398887334992,11.54027919646046,63282.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
JAMANKIRA,21-372-03560,990,Sambalpur,2021_07,0.0,19.25,2,,7808.460000000079,7906.015000000014,121581.23828125,Sambalpur,32,17585.8,9.96519670558132,2.0,4.981608827762674,29.162002238925314,25012.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
JUJOMURA,21-372-03561,715,Sambalpur,2021_07,0.0,15.875,2,,10619.994999999995,10706.32,131030.17578125,Sambalpur,19,14231.8,10.625361593235423,2.0,7.153983088562528,15.91010235870049,17976.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
KUCHINDA,21-372-03562,532,Sambalpur,2021_07,0.0,20.0,2,,6772.265000000014,6895.954999999998,97303.48828125,Sambalpur,31,19234.21,10.582074021546925,2.0,6.290621032068572,24.16230619772251,21727.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
MANESWAR,21-372-03563,444,Sambalpur,2021_07,0.0,16.714285714285715,2,,17151.070000000065,17295.43,219977.15625,Sambalpur,16,11791.24,10.64576745317441,2.0,6.208951593286305,7.917781561663829,16444.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
NAKTIDEUL,21-372-03564,1165,Sambalpur,2021_07,0.0,16.142857142857142,2,,6372.5,6610.475000000006,80490.29296875,Sambalpur,14,8528.98,10.10854271356784,3.0,8.800251256281408,24.497487437185928,15920.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
RAIRAKHOL,21-372-03565,1083,Sambalpur,2021_07,0.0,14.4,2,,5451.054999999993,5495.644999999997,84178.4765625,Sambalpur,12,11469.54,10.458348716007356,3.0,3.4655052849286414,17.177408145423037,15205.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
RENGALI,21-372-03566,498,Sambalpur,2021_07,0.0,16.0,2,,7951.804999999935,8023.07,105386.5546875,Sambalpur,18,14169.669,10.068365364956042,2.0,12.425884277243917,14.843590267838888,19564.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
BINIKA,21-392-03567,335,Sonepur,2021_07,0.0,15.6,5,,9874.23999999999,9912.675,118288.57421875,Sonepur,20,19681.146,11.220243507125026,3.0,3.825243672926873,17.767342528680455,26060.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
BIRMAHARAJPUR,21-392-03568,414,Sonepur,2021_07,0.0,13.8,5,,7680.964999999967,7871.519999999997,96976.08984375,Sonepur,18,19052.726,10.22045689574128,2.0,15.86913603459622,12.108677258625551,21274.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
DUNGURIPALI,21-392-03569,295,Sonepur,2021_07,0.0,15.0,5,,8633.58500000008,8562.634999999995,142772.140625,Sonepur,24,16603.42,11.277751930771378,2.0,18.60519214664557,10.333116218479576,21494.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
SONEPUR,21-392-03570,378,Sonepur,2021_07,0.0,14.8,5,,6803.104999999981,7021.894999999997,111002.5234375,Sonepur,15,16316.77,9.30176,3.0,10.972444444444443,8.945777777777778,28125.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
TARBHA,21-392-03571,333,Sonepur,2021_07,0.0,17.0,5,,3811.874999999971,3829.315000000001,83673.3125,Sonepur,17,18890.8988,11.049384067939735,2.0,15.955700573412592,33.6874012490795,21442.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
ULLUNDA,21-392-03572,607,Sonepur,2021_07,0.0,15.375,5,,7340.334999999963,7375.360000000001,119866.94921875,Sonepur,18,22799.434,9.087116653903658,2.0,11.351784997994384,23.71002443204609,27423.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2021_07.tif,2,2,1,3,0.3104908166742956,2
BALISANKARA,21-374-03573,692,Sundargarh,2021_07,0.0,17.428571428571427,3,,5026.789999999979,6918.535000000004,116525.5234375,Sundargarh,36,2941.59,10.492696386063622,3.0,2.6184808483012336,7.087210560484744,9242.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
BARGAON,21-374-03574,418,Sundargarh,2021_07,0.0,18.0,3,,3819.239999999991,5251.380000000005,78586.16796875,Sundargarh,23,15501.72,9.08294540837918,3.0,7.518690929609254,4.168429961912823,14178.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
BISRA,21-374-03575,351,Sundargarh,2021_07,0.0,18.5,3,,32188.200000000183,44387.07000000001,718416.5,Sundargarh,20,5161.212,9.364053828397427,3.0,17.39600216099406,8.914100486223663,20361.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
BONAIGARH,21-374-03576,433,Sundargarh,2021_07,0.0,17.666666666666668,3,,3733.375,5133.934999999998,87967.0,Sundargarh,22,10389.72,9.204191151473944,2.0,12.466611626438736,13.933271817784467,20591.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
GURUNDIA,21-374-03577,1216,Sundargarh,2021_07,0.0,19.47058823529412,3,,3542.884999999951,4868.575000000012,79190.74609375,Sundargarh,25,7520.5,8.761087267525037,3.0,3.1052764453420854,19.26281242110578,11883.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
HEMGIR,21-374-03578,885,Sundargarh,2021_07,0.0,17.46153846153846,3,,4492.789999999979,6094.024999999994,100967.55078125,Sundargarh,26,7029.68,8.329815655890997,3.0,8.235372695698638,13.3248730964467,14972.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
KOIDA,21-374-03579,798,Sundargarh,2021_07,0.0,24.90909090909091,3,,3929.0200000000186,5419.205000000002,94431.3046875,Sundargarh,25,1028.62,5.889229039110334,3.0,1.1995501686867425,2.374109708859178,16006.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
KUARMUNDA,21-374-03580,588,Sundargarh,2021_07,3155850.0,17.571428571428573,3,,4115.600000000035,5657.109999999986,129877.49609375,Sundargarh,32,6151.73,9.026909302100474,3.0,12.835156325621917,3.237827896621818,20662.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
KUTRA,21-374-03581,370,Sundargarh,2021_07,0.0,16.6,3,,5864.260000000009,8051.635000000009,93149.98828125,Sundargarh,25,5570.78,9.229808578155389,3.0,8.245470365441703,4.120176067151193,19538.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
LAHUNIPARA,21-374-03582,865,Sundargarh,2021_07,3500003.02,20.307692307692307,3,,5450.47000000003,7511.354999999981,112875.5078125,Sundargarh,33,5968.56,7.46808110367893,3.0,10.777591973244148,14.853678929765886,23920.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
LATHIKATA,21-374-03583,465,Sundargarh,2021_07,0.0,18.25,3,,10804.609999999986,14851.284999999987,114466.625,Sundargarh,37,13343.16,9.18881996236147,3.0,1.9725378127831603,7.370878929392904,28694.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
LEPHRIPARA,21-374-03584,535,Sundargarh,2021_07,0.0,18.125,3,,3190.625,4384.565,76024.02734375,Sundargarh,28,3638.6,9.298162259076648,3.0,8.363962348722547,8.76736889287315,11155.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
NUAGAON,21-374-03585,434,Sundargarh,2021_07,0.0,17.25,3,,7758.789999999921,10856.690000000002,116771.8515625,Sundargarh,32,11949.37,9.12922530851459,3.0,5.563580832886211,5.299434561888646,24229.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
RAJGANGPUR,21-374-03586,583,Sundargarh,2021_07,0.0,17.625,3,,11556.755000000005,15856.37999999999,199318.265625,Sundargarh,29,6260.81,9.967912164225124,3.0,4.054887727646516,12.579448108261028,28140.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
SUBDEGA,21-374-03587,381,Sundargarh,2021_07,0.0,16.0,3,,4280.75,5882.125,89614.65234375,Sundargarh,25,12903.49,10.016059003618146,3.0,5.808516559977734,12.301697745616476,35930.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
SUNDARGARH,21-374-03588,380,Sundargarh,2021_07,15516889.0,16.6,3,,7266.589999999967,9798.705000000002,122966.0390625,Sundargarh,22,12883.24,9.491508522638746,3.0,8.510174192141099,12.349256800972237,32091.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
TANGARPALI,21-374-03589,331,Sundargarh,2021_07,0.0,15.75,3,,5870.634999999951,8067.999999999993,58733.3046875,Sundargarh,20,4846.43,8.450069297541761,3.0,8.98679699467503,5.2884966080676925,13709.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2021_07.tif,3,3,1,3,0.45433933960924017,3
ANUGUL,21-384-03276,1116,Anugul,2021_08,0.0,21.384615384615383,2,,10006.68499999994,11366.555,194589.0390625,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_08.tif,3,4,1,3,0.5075204979816509,3
ATHMALLIK,21-384-03277,1027,Anugul,2021_08,0.0,22.142857142857142,2,,7791.72499999986,8856.279999999999,141697.03125,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_08.tif,3,4,1,3,0.5075204979816509,3
BANARPAL,21-384-03278,257,Anugul,2021_08,0.0,21.25,2,,10448.029999999912,11844.015,180526.90625,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_08.tif,3,4,1,3,0.5075204979816509,3
