block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_tender_value,cum_tender_value,govtresponse_z,government_response
NIMAPADA,21-387-03543,322,Puri,2025_01,0.0,19.166666666666668,30.75612143882592,,13089.603000000005,8557.031999999992,226633.86406249923,Puri,38,37469.568,11.014733242438956,2.0,16.05612982047101,14.678484839952706,62570.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_01.tif,59902646.0,498167569.25,3.93028051540822,1
PIPILI,21-387-03544,208,Puri,2025_01,48663636.0,18.0,30.75612143882592,,15676.069000000018,10228.329,163307.8390624998,Puri,30,7729.74,11.32458067493162,3.0,20.37786438651886,8.545998342752402,25576.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_01.tif,59902646.0,498167569.25,3.93028051540822,1
SADAR,21-387-03545,283,Puri,2025_01,0.0,8.5,30.75612143882592,,13512.809000000008,8764.773999999998,147374.36875000037,Puri,31,11221.857,10.058503133170104,3.0,18.691123376353904,17.114163588828486,48194.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_01.tif,59902646.0,498167569.25,3.93028051540822,1
SATYABADI,21-387-03546,190,Puri,2025_01,7005319.0,18.0,30.75612143882592,,6963.929000000004,4516.054,174945.5656249998,Puri,24,13700.75,8.601248477466504,3.0,15.579323995127892,17.66138855054811,26272.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2025_01.tif,59902646.0,498167569.25,3.93028051540822,1
BISSAMCUTTACK,21-396-03547,746,Rayagada,2025_01,0.0,27.714285714285715,29.59687530644912,,4194.555999999982,6682.006999999998,110597.93359375,Rayagada,31,7536.6,9.376917931351644,3.0,5.501902253438689,16.873615117688868,23919.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
CHANDRAPUR,21-396-03548,832,Rayagada,2025_01,0.0,23.33333333333333,29.59687530644912,,3965.1740000000577,6453.05700000003,78418.92578125,Rayagada,19,7640.626,7.832342601470118,3.0,8.360498561840844,20.36433365292425,15645.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
GUDARI,21-396-03549,535,Rayagada,2025_01,0.0,25.857142857142858,29.59687530644912,,3588.5590000000084,5825.627000000037,59340.14218749991,Rayagada,14,1685.98,9.618763580027457,3.0,6.633159823433045,6.404415353444159,8756.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
GUNUPUR,21-396-03550,601,Rayagada,2025_01,0.0,17.25,29.59687530644912,,7165.114999999991,10810.083999999972,114914.67578125,Rayagada,25,16985.45266,10.865050134762292,3.0,11.792245699373591,8.60435209369758,34907.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
KALYANSINGPUR,21-396-03551,566,Rayagada,2025_01,0.0,22.25,29.59687530644912,,4814.8649999999325,7719.462,78046.27109375037,Rayagada,22,3127.23,9.803462356156988,2.0,2.1158843181588094,6.816724597577026,29633.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
KASIPUR,21-396-03552,1393,Rayagada,2025_01,0.0,25.36842105263158,29.59687530644912,,9693.146999999995,15419.98999999999,189129.890625,Rayagada,43,15493.51,8.696497976519614,3.0,6.322875345594422,23.63665504668029,24957.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
KOLNARA,21-396-03553,455,Rayagada,2025_01,0.0,23.666666666666668,29.59687530644912,,9891.381000000052,15788.160000000003,99808.6898437501,Rayagada,27,4599.79,7.629585582288903,3.0,3.238496020492178,11.755557588509744,10931.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
MUNIGUDA,21-396-03554,592,Rayagada,2025_01,0.0,22.125,29.59687530644912,,4877.905000000028,7540.338000000003,76882.04375000019,Rayagada,19,6144.33,9.11197965718591,3.0,10.30325861744208,24.44904878508193,10618.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
PADMAPUR,21-396-03555,425,Rayagada,2025_01,0.0,21.2,29.59687530644912,,5700.568000000028,9152.805000000022,86762.73281249963,Rayagada,21,9709.01,9.643847169257846,3.0,7.656204165444412,6.226166031094163,13636.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
RAMANAGUDA,21-396-03556,372,Rayagada,2025_01,0.0,20.2,29.59687530644912,,2396.4559999999765,3845.933000000005,59834.665234374814,Rayagada,20,6331.471,8.597773368606703,3.0,7.627865961199294,11.29482657260435,13608.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
RAYAGADA,21-396-03557,825,Rayagada,2025_01,0.0,19.8,29.59687530644912,,15352.797999999952,24285.896000000062,259355.5171874985,Rayagada,39,19278.867,8.683630607190997,3.0,7.311683019341086,14.48700667690668,63802.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2025_01.tif,0.0,5919828.0,-0.5993090627751821,4
BAMRA,21-372-03558,657,Sambalpur,2025_01,0.0,19.875,29.453970823686504,,9300.472000000069,8413.26999999999,121204.6062500002,Sambalpur,36,15581.68,10.010985881108354,2.0,6.054441144159173,23.485372502746472,24577.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
DHANKAUDA,21-372-03559,497,Sambalpur,2025_01,2421936.0,18.22222222222222,29.453970823686504,,27334.029000000097,24434.589999999967,326566.21562499925,Sambalpur,15,18937.553,16.134624257174337,3.0,14.792398887334992,11.54027919646046,63282.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
JAMANKIRA,21-372-03560,990,Sambalpur,2025_01,0.0,21.08333333333333,29.453970823686504,,9080.924000000115,8165.994999999995,128806.1570312502,Sambalpur,32,17585.8,9.96519670558132,2.0,4.981608827762674,29.162002238925314,25012.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
JUJOMURA,21-372-03561,715,Sambalpur,2025_01,0.0,19.875,29.453970823686504,,12119.378999999955,10793.968,136777.2039062502,Sambalpur,19,14231.8,10.625361593235423,2.0,7.153983088562528,15.91010235870049,17976.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
KUCHINDA,21-372-03562,532,Sambalpur,2025_01,0.0,19.77777777777778,29.453970823686504,,7702.041000000027,6932.135000000002,100181.9007812501,Sambalpur,31,19234.21,10.582074021546925,2.0,6.290621032068572,24.16230619772251,21727.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
MANESWAR,21-372-03563,444,Sambalpur,2025_01,0.0,19.0,29.453970823686504,,19438.598,17294.702000000005,226077.9937500004,Sambalpur,16,11791.24,10.64576745317441,2.0,6.208951593286305,7.917781561663829,16444.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
NAKTIDEUL,21-372-03564,1165,Sambalpur,2025_01,0.0,20.928571428571427,29.453970823686504,,7352.9679999999935,6758.599000000002,84513.48359374981,Sambalpur,14,8528.98,10.10854271356784,3.0,8.800251256281408,24.497487437185928,15920.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
RAIRAKHOL,21-372-03565,1083,Sambalpur,2025_01,0.0,20.066666666666663,29.453970823686504,,6243.530999999959,5567.540999999997,88058.6578124999,Sambalpur,12,11469.54,10.458348716007356,3.0,3.4655052849286414,17.177408145423037,15205.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
RENGALI,21-372-03566,498,Sambalpur,2025_01,0.0,20.75,29.453970823686504,,9095.592999999992,8112.982000000004,109709.92031249964,Sambalpur,18,14169.669,10.068365364956042,2.0,12.425884277243917,14.843590267838888,19564.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2025_01.tif,2421936.0,95289469.18,0.2230569155164821,3
BINIKA,21-392-03567,335,Sonepur,2025_01,0.0,18.2,31.7709493737748,,11257.352000000072,9963.503,123089.4523437498,Sonepur,20,19681.146,11.220243507125026,3.0,3.825243672926873,17.767342528680455,26060.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
BIRMAHARAJPUR,21-392-03568,414,Sonepur,2025_01,0.0,19.0,31.7709493737748,,8828.277000000002,7991.944000000003,101242.58984375,Sonepur,18,19052.726,10.22045689574128,2.0,15.86913603459622,12.108677258625551,21274.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
DUNGURIPALI,21-392-03569,295,Sonepur,2025_01,0.0,21.0,31.7709493737748,,9871.98900000006,8639.226999999999,148651.95937499963,Sonepur,24,16603.42,11.277751930771378,2.0,18.60519214664557,10.333116218479576,21494.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
SONEPUR,21-392-03570,378,Sonepur,2025_01,0.0,19.2,31.7709493737748,,7838.496999999974,7156.886999999995,117154.1328125,Sonepur,15,16316.77,9.30176,3.0,10.972444444444443,8.945777777777778,28125.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
TARBHA,21-392-03571,333,Sonepur,2025_01,0.0,19.0,31.7709493737748,,4332.014999999985,3833.687000000001,87647.08124999981,Sonepur,17,18890.8988,11.049384067939735,2.0,15.955700573412592,33.6874012490795,21442.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
ULLUNDA,21-392-03572,607,Sonepur,2025_01,0.0,19.0,31.7709493737748,,8512.603000000003,7582.631999999998,125816.3117187498,Sonepur,18,22799.434,9.087116653903658,2.0,11.351784997994384,23.71002443204609,27423.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2025_01.tif,0.0,687392.21,-0.6474571488643387,4
BALISANKARA,21-374-03573,692,Sundargarh,2025_01,0.0,20.857142857142858,29.01234772293349,,5898.501999999979,7217.722999999998,123647.7890625,Sundargarh,36,2941.59,10.492696386063622,3.0,2.6184808483012336,7.087210560484744,9242.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
BARGAON,21-374-03574,418,Sundargarh,2025_01,0.0,20.0,29.01234772293349,,4428.219999999972,5392.3840000000055,82941.75859375019,Sundargarh,23,15501.72,9.08294540837918,3.0,7.518690929609254,4.168429961912823,14178.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
BISRA,21-374-03575,351,Sundargarh,2025_01,0.0,21.25,29.01234772293349,,37245.65200000024,45463.886,757115.200000003,Sundargarh,20,5161.212,9.364053828397427,3.0,17.39600216099406,8.914100486223663,20361.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
BONAIGARH,21-374-03576,433,Sundargarh,2025_01,0.0,19.83333333333333,29.01234772293349,,4338.539000000048,5289.055000000008,91994.25,Sundargarh,22,10389.72,9.204191151473944,2.0,12.466611626438736,13.933271817784467,20591.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
GURUNDIA,21-374-03577,1216,Sundargarh,2025_01,0.0,21.764705882352946,29.01234772293349,,4128.304999999993,5032.039000000004,83074.55546875019,Sundargarh,25,7520.5,8.761087267525037,3.0,3.1052764453420854,19.26281242110578,11883.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
HEMGIR,21-374-03578,885,Sundargarh,2025_01,0.0,20.53846153846154,29.01234772293349,,5216.966000000015,6268.668999999994,105966.4601562498,Sundargarh,26,7029.68,8.329815655890997,3.0,8.235372695698638,13.3248730964467,14972.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
KOIDA,21-374-03579,798,Sundargarh,2025_01,0.0,23.181818181818183,29.01234772293349,,4533.516000000003,5529.989000000009,99511.2109375,Sundargarh,25,1028.62,5.889229039110334,3.0,1.1995501686867425,2.374109708859178,16006.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
KUARMUNDA,21-374-03580,588,Sundargarh,2025_01,0.0,20.428571428571427,29.01234772293349,,4797.116000000038,5846.093999999997,136074.22421875037,Sundargarh,32,6151.73,9.026909302100474,3.0,12.835156325621917,3.237827896621818,20662.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
KUTRA,21-374-03581,370,Sundargarh,2025_01,0.0,19.2,29.01234772293349,,6823.76800000004,8308.387000000002,99350.2039062502,Sundargarh,25,5570.78,9.229808578155389,3.0,8.245470365441703,4.120176067151193,19538.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
LAHUNIPARA,21-374-03582,865,Sundargarh,2025_01,0.0,21.23076923076923,29.01234772293349,,6417.714000000036,7874.731,119240.98593750036,Sundargarh,33,5968.56,7.46808110367893,3.0,10.777591973244148,14.853678929765886,23920.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
LATHIKATA,21-374-03583,465,Sundargarh,2025_01,0.0,21.0,29.01234772293349,,12359.430000000051,14988.337,117627.6375000002,Sundargarh,37,13343.16,9.18881996236147,3.0,1.9725378127831603,7.370878929392904,28694.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
LEPHRIPARA,21-374-03584,535,Sundargarh,2025_01,0.0,21.625,29.01234772293349,,3616.217000000004,4371.9609999999975,81331.12421874981,Sundargarh,28,3638.6,9.298162259076648,3.0,8.363962348722547,8.76736889287315,11155.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
NUAGAON,21-374-03585,434,Sundargarh,2025_01,0.0,21.0,29.01234772293349,,9118.57799999998,11326.08599999998,125268.81406250036,Sundargarh,32,11949.37,9.12922530851459,3.0,5.563580832886211,5.299434561888646,24229.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
RAJGANGPUR,21-374-03586,583,Sundargarh,2025_01,0.0,20.625,29.01234772293349,,13256.150999999954,16053.812000000004,208317.99687499923,Sundargarh,29,6260.81,9.967912164225124,3.0,4.054887727646516,12.579448108261028,28140.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
SUBDEGA,21-374-03587,381,Sundargarh,2025_01,0.0,20.285714285714285,29.01234772293349,,4883.614000000001,5913.257000000001,93359.0398437502,Sundargarh,25,12903.49,10.016059003618146,3.0,5.808516559977734,12.301697745616476,35930.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
SUNDARGARH,21-374-03588,380,Sundargarh,2025_01,117264623.13,20.2,29.01234772293349,,8374.373999999953,9986.577000000005,128120.0859375,Sundargarh,22,12883.24,9.491508522638746,3.0,8.510174192141099,12.349256800972237,32091.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
TANGARPALI,21-374-03589,331,Sundargarh,2025_01,0.0,20.0,29.01234772293349,,6726.898999999976,8157.815999999992,61383.75937499991,Sundargarh,20,4846.43,8.450069297541761,3.0,8.98679699467503,5.2884966080676925,13709.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2025_01.tif,117264623.13,120777365.13,0.45759269534915975,3
ANUGUL,21-384-03276,1116,Anugul,2025_02,0.0,18.615384615384617,34.12036816362282,,11275.768999999971,11272.191,200957.95156249963,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
ATHMALLIK,21-384-03277,1027,Anugul,2025_02,0.0,20.142857142857142,34.12036816362282,,8921.064999999944,8971.407999999996,148230.1062500002,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
BANARPAL,21-384-03278,257,Anugul,2025_02,0.0,21.0,34.12036816362282,,11819.765999999943,11811.647,186170.9812500002,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
CHHENDIPADA,21-384-03279,954,Anugul,2025_02,0.0,21.666666666666668,34.12036816362282,,19971.21299999976,20206.667000000016,276077.86250000075,Anugul,34,42163.5899,9.539741971187937,3.0,6.213790360237276,15.62527022119226,57823.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
KANIHA,21-384-03280,713,Anugul,2025_02,0.0,24.0,34.12036816362282,,8091.479999999923,8095.161000000004,159517.68593749963,Anugul,24,13048.67,10.441538461538462,2.0,17.645344129554655,13.14331983805668,30875.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
KISHORENAGAR,21-384-03281,844,Anugul,2025_02,0.0,21.454545454545453,34.12036816362282,,4917.86599999998,4925.012999999999,122274.65078124964,Anugul,19,19984.9067,8.734791168069172,3.0,10.688643557477032,19.810082606346025,25906.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
PALALAHADA,21-384-03282,1175,Anugul,2025_02,0.0,19.0,34.12036816362282,,11952.920999999971,12658.398,166876.55625000037,Anugul,27,18872.383,8.805416694073537,3.0,22.04499112017365,15.184503058606854,30406.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
TALACHER,21-384-03283,287,Anugul,2025_02,0.0,23.25,34.12036816362282,,13507.305000000051,13541.365999999996,206135.3984375,Anugul,27,3469.38,10.504343694855436,3.0,38.06162617076151,6.783629700013574,29468.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,0.0,0.0,-0.6609157770553775,4
AGALPUR,21-393-03284,323,Balangir,2025_02,0.0,22.0,37.1644854201497,,10405.584000000032,9578.625,103957.38515624964,Balangir,20,9870.99,10.856164728389468,2.0,15.269596737652922,7.430901676483915,19863.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
BALANGIR,21-393-03285,450,Balangir,2025_02,0.0,22.75,37.1644854201497,,24868.47900000005,23549.68299999996,275329.265625,Balangir,19,26028.3,10.39988421383154,2.0,15.511421618651385,15.395635450192325,50956.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
BANGOMUNDA,21-393-03286,345,Balangir,2025_02,0.0,24.5,37.1644854201497,,14576.495000000112,13682.110000000015,166300.6875,Balangir,23,6543.65,9.171054783319706,3.0,14.2886345053148,16.026165167620604,24460.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
BELPARA,21-393-03287,563,Balangir,2025_02,0.0,24.125,37.1644854201497,,13864.99800000002,13049.046000000031,153731.95937499963,Balangir,24,11673.47,10.178015693576274,3.0,10.84585716185663,17.35935629737997,30076.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
DEOGAON,21-393-03288,489,Balangir,2025_02,0.0,22.714285714285715,37.1644854201497,,12794.076999999932,12083.31700000004,141438.24375000037,Balangir,18,3760.105,9.749360925136944,3.0,3.840535605599513,6.962872793670115,16430.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
GUDVELLA,21-393-03289,248,Balangir,2025_02,0.0,20.33333333333333,37.1644854201497,,2399.656000000017,2309.7679999999964,80936.83515624981,Balangir,9,9247.44,11.207150534713556,3.0,11.625927029321874,4.600989218817835,17448.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
KHAPRAKHOL,21-393-03290,641,Balangir,2025_02,0.0,22.11111111111111,37.1644854201497,,10437.334000000032,9710.285000000003,130227.33203125,Balangir,22,11195.8,9.313562061322497,3.0,4.405245659401552,16.99759881787957,21656.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
LOISINGA,21-393-03291,382,Balangir,2025_02,0.0,23.0,37.1644854201497,,16450.70600000024,15472.674,209014.4093750008,Balangir,20,22901.26,10.698392787142296,2.0,18.4437475499804,37.39709917679341,25510.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
MURIBAHAL,21-393-03292,472,Balangir,2025_02,0.0,24.571428571428573,37.1644854201497,,11685.904999999912,10994.19100000002,138097.72968750077,Balangir,18,4935.46,9.440619426436031,3.0,5.146788211646802,7.499363021260935,35323.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
PATNAGARH,21-393-03293,645,Balangir,2025_02,0.0,22.625,37.1644854201497,,16105.179999999702,15161.809999999998,202249.2578125,Balangir,26,18826.92,11.007928586790744,3.0,10.910995886781675,13.100306827259136,50288.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
PUINTALA,21-393-03294,343,Balangir,2025_02,0.0,20.0,37.1644854201497,,17462.711999999825,16451.176000000036,125776.87578124995,Balangir,19,10481.694,10.037966375523805,3.0,15.176452769223,21.2298682284041,19807.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
SAINTALA,21-393-03295,627,Balangir,2025_02,0.0,24.11111111111111,37.1644854201497,,9281.570000000063,8737.801000000007,161377.11093750037,Balangir,22,13328.95,10.1824843552414,2.0,10.359586265036802,10.22016147336338,30841.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
TITLAGARH,21-393-03296,490,Balangir,2025_02,0.0,23.142857142857142,37.1644854201497,,26147.61700000009,24710.12399999996,202403.2281250004,Balangir,21,14618.62,10.794120569564624,3.0,9.226860762999936,7.740314972780358,49463.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
TUREKELA,21-393-03297,531,Balangir,2025_02,0.0,25.428571428571427,37.1644854201497,,9865.694000000018,9306.342999999992,138651.30625000037,Balangir,17,12866.97,8.915403421237148,2.0,8.539943717650184,6.646155120205794,47126.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,0.0,167329193.5,0.8742155496615056,2
BAHANAGA,21-377-03298,238,Baleshwar,2025_02,0.0,17.5,33.40821651822322,,7353.755000000005,6943.749000000003,169781.83125000077,Baleshwar,21,4438.39,11.429175784099195,2.0,26.52808169219548,10.13858497447119,13710.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
BALESHWAR,21-377-03299,429,Baleshwar,2025_02,0.0,21.857142857142858,33.40821651822322,,25154.773999999976,23939.517,448675.125,Baleshwar,31,36006.9679,13.213350739398113,3.0,19.57045257400036,15.127907236532218,119965.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
BALIAPAL,21-377-03300,301,Baleshwar,2025_02,0.0,14.0,33.40821651822322,,19539.840000000084,18462.34599999999,255201.3609375004,Baleshwar,34,14950.73,9.536069293034164,3.0,23.46042183384284,14.866086020264945,52011.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
BASTA,21-377-03301,266,Baleshwar,2025_02,0.0,26.0,33.40821651822322,,6483.444000000018,6126.75,180983.3624999998,Baleshwar,32,13477.24,9.727910238429171,3.0,13.576437587657784,12.65587147775086,39215.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
BHOGRAI,21-377-03302,333,Baleshwar,2025_02,0.0,24.5,33.40821651822322,,15198.495000000112,14469.411999999951,345820.6875,Baleshwar,41,9071.0,6.84546004150259,3.0,0.310452443587523,20.009476969330567,61201.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
JALESWAR,21-377-03303,376,Baleshwar,2025_02,0.0,21.166666666666668,33.40821651822322,,8855.97900000005,8383.125,271835.0328125004,Baleshwar,37,22645.995,9.698678143912073,3.0,16.066925209030398,18.49315977948585,66554.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
KHAIRA,21-377-03304,331,Baleshwar,2025_02,0.0,20.8,33.40821651822322,,8827.366000000038,8329.025000000001,193076.1437499998,Baleshwar,30,12647.2,10.22884295728843,3.0,8.791645587916456,15.303172653031726,27674.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2025_02.tif,0.0,320304891.72,2.277663338130708,1
