district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Kandhamal,Kandhamal,21-390,2021_01,213,0.0,0.0,33.08,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,29.02
Kandhamal,Kandhamal,21-390,2021_02,213,0.0,0.0,6.35,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,32.51
Kandhamal,Kandhamal,21-390,2021_03,213,0.0,0.0,7.62,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,37.46
Kandhamal,Kandhamal,21-390,2021_04,213,35094165.0,35094165.0,0.0,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,38.61
Kandhamal,Kandhamal,21-390,2021_05,213,51570393.0,16476228.0,0.14,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,37.52
Kandhamal,Kandhamal,21-390,2021_06,213,62980447.0,11410054.0,0.08,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,35.95
Kandhamal,Kandhamal,21-390,2021_07,213,62980447.0,0.0,12.32,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,31.81
Kandhamal,Kandhamal,21-390,2021_08,213,62980447.0,0.0,30.96,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,4,1,1,3,4,31.16
Kandhamal,Kandhamal,21-390,2021_09,213,62980447.0,0.0,11.66,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,5,1,1,3,4,30.58
Kandhamal,Kandhamal,21-390,2021_10,213,62980447.0,0.0,33.75,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,28.41
Kandhamal,Kandhamal,21-390,2021_11,213,78866884.0,15886437.0,10.84,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,25.77
Kandhamal,Kandhamal,21-390,2021_12,213,78866884.0,0.0,0.01,45840,73409,842728,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,24.08
Kandhamal,Kandhamal,21-390,2022_01,213,78866884.0,0.0,0.0,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,25.4
Kandhamal,Kandhamal,21-390,2022_02,213,78866884.0,0.0,0.15,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,30.05
Kandhamal,Kandhamal,21-390,2022_03,213,78866884.0,0.0,12.36,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,3,36.89
Kandhamal,Kandhamal,21-390,2022_04,213,0.0,0.0,15.89,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,40.24
Kandhamal,Kandhamal,21-390,2022_05,213,4806228.97,4806228.97,7.24,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,36.49
Kandhamal,Kandhamal,21-390,2022_06,213,4806228.97,0.0,16.78,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,4,1,1,3,4,36.73
Kandhamal,Kandhamal,21-390,2022_07,213,4806228.97,0.0,5.53,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,30.88
Kandhamal,Kandhamal,21-390,2022_08,213,4806228.97,0.0,28.01,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,30.96
Kandhamal,Kandhamal,21-390,2022_09,213,4806228.97,0.0,10.81,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,30.04
Kandhamal,Kandhamal,21-390,2022_10,213,4806228.97,0.0,7.5,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,26.74
Kandhamal,Kandhamal,21-390,2022_11,213,4806228.97,0.0,5.77,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,26.38
Kandhamal,Kandhamal,21-390,2022_12,213,4806228.97,0.0,50.04,47682,73881,853410,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,27.19
Kandhamal,Kandhamal,21-390,2023_01,213,4806228.97,0.0,21.09,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,28.69
Kandhamal,Kandhamal,21-390,2023_02,213,4806228.97,0.0,12.31,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,33.42
Kandhamal,Kandhamal,21-390,2023_03,213,5306384.97,500156.0,0.14,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,34.66
Kandhamal,Kandhamal,21-390,2023_04,213,0.0,0.0,1.65,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,37.2
Kandhamal,Kandhamal,21-390,2023_05,213,0.0,0.0,0.25,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,1,37.26
Kandhamal,Kandhamal,21-390,2023_06,213,0.0,0.0,15.5,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,39.48
Kandhamal,Kandhamal,21-390,2023_07,213,0.0,0.0,18.92,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,1,1,1,3,1,29.19
Kandhamal,Kandhamal,21-390,2023_08,213,0.0,0.0,19.62,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,28.58
Kandhamal,Kandhamal,21-390,2023_09,213,0.0,0.0,30.09,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,28.11
Kandhamal,Kandhamal,21-390,2023_10,213,0.0,0.0,18.38,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,27.96
Kandhamal,Kandhamal,21-390,2023_11,213,0.0,0.0,34.01,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,27.12
Kandhamal,Kandhamal,21-390,2023_12,213,0.0,0.0,12.21,49524,74354,864092,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,24.85
Kandhamal,Kandhamal,21-390,2024_01,213,0.0,0.0,6.89,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,27.16
Kandhamal,Kandhamal,21-390,2024_02,213,0.0,0.0,9.38,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,31.98
Kandhamal,Kandhamal,21-390,2024_03,213,0.0,0.0,9.93,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,1,1,1,3,2,35.72
Kandhamal,Kandhamal,21-390,2024_04,213,0.0,0.0,24.34,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,40.47
Kandhamal,Kandhamal,21-390,2024_05,213,0.0,0.0,22.82,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,4,3,36.26
Kandhamal,Kandhamal,21-390,2024_06,213,0.0,0.0,34.1,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,4,3,34.62
Kandhamal,Kandhamal,21-390,2024_07,213,0.0,0.0,8.63,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,2,1,1,4,2,30.7
Kandhamal,Kandhamal,21-390,2024_08,213,0.0,0.0,8.86,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,4,3,28.44
Kandhamal,Kandhamal,21-390,2024_09,213,0.0,0.0,24.12,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,4,3,28.62
Kandhamal,Kandhamal,21-390,2024_10,213,0.0,0.0,48.47,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,3,1,1,4,3,27.38
Kandhamal,Kandhamal,21-390,2024_11,213,18497018.0,18497018.0,15.59,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,24.58
Kandhamal,Kandhamal,21-390,2024_12,213,18497018.0,0.0,16.42,51367,74826,874773,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,25.03
Kandhamal,Kandhamal,21-390,2025_01,213,18497018.0,0.0,20.94,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,27.07
Kandhamal,Kandhamal,21-390,2025_02,213,18497018.0,0.0,14.71,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,1,1,1,3,2,32.34
Kandhamal,Kandhamal,21-390,2025_03,213,18497018.0,0.0,19.61,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,2,1,1,4,2,36.7
Kandhamal,Kandhamal,21-390,2025_04,213,713015.0,713015.0,16.0,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,37.63
Kandhamal,Kandhamal,21-390,2025_05,213,2118902.0,1405887.0,0.58,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,34.82
Kandhamal,Kandhamal,21-390,2025_06,213,2118902.0,0.0,0.07,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,32.84
Kandhamal,Kandhamal,21-390,2025_07,213,7869938.79,5751036.79,17.21,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,29.41
Kandhamal,Kandhamal,21-390,2025_08,213,7869938.79,0.0,29.66,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,27.95
Kandhamal,Kandhamal,21-390,2025_09,213,14880043.79,7010105.0,17.89,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,28.2
Kandhamal,Kandhamal,21-390,2025_10,213,31633416.83,16753373.03,9.94,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,26.75
Kandhamal,Kandhamal,21-390,2025_11,213,31633416.83,0.0,8.7,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,3,1,1,3,3,24.86
Kandhamal,Kandhamal,21-390,2025_12,213,31633416.83,0.0,0.07,53209,75298,885455,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,24.12
Kandhamal,Kandhamal,21-390,2026_01,213,31633416.83,0.0,0.53,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,25.78
Kandhamal,Kandhamal,21-390,2026_02,213,31633416.83,0.0,0.98,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,30.13
Kandhamal,Kandhamal,21-390,2026_03,213,31633416.83,0.0,2.47,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,34.97
Kandhamal,Kandhamal,21-390,2026_04,213,0.0,0.0,22.34,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,3,1,1,3,2,38.13
Kandhamal,Kandhamal,21-390,2026_05,213,0.0,0.0,25.08,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,4,1,1,3,3,34.72
Kandhamal,Kandhamal,21-390,2026_06,213,0.0,0.0,7.82,55051,75771,896137,9.3,9.54,14.92,85.0,5.5,2,1,1,3,2,0.0
Kendrapara,Kendrapara,21-379,2021_01,278,0.0,0.0,25.43,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,1,4,1,3,1,31.3
Kendrapara,Kendrapara,21-379,2021_02,278,0.0,0.0,6.84,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,35.4
Kendrapara,Kendrapara,21-379,2021_03,278,0.0,0.0,9.66,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,4,4,1,3,4,38.96
Kendrapara,Kendrapara,21-379,2021_04,278,20316996.0,20316996.0,0.78,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,39.92
Kendrapara,Kendrapara,21-379,2021_05,278,20316996.0,0.0,0.0,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,2,4,1,3,2,38.59
Kendrapara,Kendrapara,21-379,2021_06,278,20316996.0,0.0,2.62,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,5,4,1,3,4,34.29
Kendrapara,Kendrapara,21-379,2021_07,278,20316996.0,0.0,11.98,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,0.0
Kendrapara,Kendrapara,21-379,2021_08,278,45366872.0,25049876.0,26.57,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,0.0
Kendrapara,Kendrapara,21-379,2021_09,278,45366872.0,0.0,5.21,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,30.32
Kendrapara,Kendrapara,21-379,2021_10,278,45366872.0,0.0,28.81,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,1,4,1,3,2,30.08
Kendrapara,Kendrapara,21-379,2021_11,278,45366872.0,0.0,10.6,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,28.1
Kendrapara,Kendrapara,21-379,2021_12,278,45366872.0,0.0,0.9,178056,130282,1716380,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,26.64
Kendrapara,Kendrapara,21-379,2022_01,278,45366872.0,0.0,0.0,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,2,28.06
Kendrapara,Kendrapara,21-379,2022_02,278,45366872.0,0.0,0.0,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,2,4,1,3,2,32.19
Kendrapara,Kendrapara,21-379,2022_03,278,45366872.0,0.0,20.77,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,4,4,1,3,4,36.66
Kendrapara,Kendrapara,21-379,2022_04,278,0.0,0.0,21.03,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,37.52
Kendrapara,Kendrapara,21-379,2022_05,278,0.0,0.0,1.84,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,2,4,1,3,2,36.69
Kendrapara,Kendrapara,21-379,2022_06,278,0.0,0.0,8.7,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,2,4,1,3,3,38.9
Kendrapara,Kendrapara,21-379,2022_07,278,0.0,0.0,4.22,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,1,4,1,3,2,0.0
Kendrapara,Kendrapara,21-379,2022_08,278,0.0,0.0,23.86,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,31.0
Kendrapara,Kendrapara,21-379,2022_09,278,0.0,0.0,12.96,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,30.63
Kendrapara,Kendrapara,21-379,2022_10,278,0.0,0.0,8.52,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,28.66
Kendrapara,Kendrapara,21-379,2022_11,278,607844.0,607844.0,2.66,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,29.18
Kendrapara,Kendrapara,21-379,2022_12,278,607844.0,0.0,30.35,184070,130497,1733127,10.75,19.39,14.14,81.0,7.74,2,4,1,3,2,30.05
Kendrapara,Kendrapara,21-379,2023_01,278,607844.0,0.0,24.87,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,31.89
Kendrapara,Kendrapara,21-379,2023_02,278,607844.0,0.0,12.94,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,35.97
Kendrapara,Kendrapara,21-379,2023_03,278,607844.0,0.0,2.71,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,36.29
Kendrapara,Kendrapara,21-379,2023_04,278,0.0,0.0,7.72,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,39.04
Kendrapara,Kendrapara,21-379,2023_05,278,0.0,0.0,4.85,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,39.5
Kendrapara,Kendrapara,21-379,2023_06,278,0.0,0.0,24.75,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,40.85
Kendrapara,Kendrapara,21-379,2023_07,278,0.0,0.0,28.96,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,0.0
Kendrapara,Kendrapara,21-379,2023_08,278,0.0,0.0,25.72,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,30.74
Kendrapara,Kendrapara,21-379,2023_09,278,0.0,0.0,32.23,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,2,4,1,3,2,30.46
Kendrapara,Kendrapara,21-379,2023_10,278,0.0,0.0,21.84,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,30.24
Kendrapara,Kendrapara,21-379,2023_11,278,0.0,0.0,23.93,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,2,4,1,3,1,29.0
Kendrapara,Kendrapara,21-379,2023_12,278,0.0,0.0,13.47,190085,130712,1749873,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,27.95
Kendrapara,Kendrapara,21-379,2024_01,278,0.0,0.0,4.91,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,3,2,29.8
Kendrapara,Kendrapara,21-379,2024_02,278,0.0,0.0,14.34,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,4,4,1,3,4,33.94
Kendrapara,Kendrapara,21-379,2024_03,278,718396598.0,718396598.0,20.93,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,4,4,1,1,3,36.27
Kendrapara,Kendrapara,21-379,2024_04,278,106519753.31,106519753.31,42.21,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,5,4,1,1,3,40.9
Kendrapara,Kendrapara,21-379,2024_05,278,107389131.31,869378.0,19.24,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,2,4,1,1,1,35.97
Kendrapara,Kendrapara,21-379,2024_06,278,111403102.31,4013971.0,33.5,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,1,2,34.8
Kendrapara,Kendrapara,21-379,2024_07,278,111403102.31,0.0,12.76,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,1,2,0.0
Kendrapara,Kendrapara,21-379,2024_08,278,117681165.42,6278063.11,9.98,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,2,2,0.0
Kendrapara,Kendrapara,21-379,2024_09,278,117681165.42,0.0,25.49,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,2,3,29.46
Kendrapara,Kendrapara,21-379,2024_10,278,132549926.56,14868761.14,38.12,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,1,4,1,2,1,29.79
Kendrapara,Kendrapara,21-379,2024_11,278,132549926.56,0.0,18.6,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,3,4,1,2,3,28.06
Kendrapara,Kendrapara,21-379,2024_12,278,132549926.56,0.0,15.04,196099,130927,1766620,10.75,19.39,14.14,81.0,7.74,2,4,1,2,2,27.38
Kendrapara,Kendrapara,21-379,2025_01,278,132549926.56,0.0,17.28,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,2,4,1,2,1,30.96
Kendrapara,Kendrapara,21-379,2025_02,278,136085290.56,3535364.0,23.78,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,4,4,1,2,3,33.68
Kendrapara,Kendrapara,21-379,2025_03,278,136085290.56,0.0,21.55,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,3,4,1,2,3,36.38
Kendrapara,Kendrapara,21-379,2025_04,278,2073494.0,2073494.0,17.58,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,3,4,1,3,3,36.43
Kendrapara,Kendrapara,21-379,2025_05,278,70546144.0,68472650.0,0.0,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,2,4,1,2,2,38.21
Kendrapara,Kendrapara,21-379,2025_06,278,70546144.0,0.0,1.78,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,3,4,1,2,2,32.69
Kendrapara,Kendrapara,21-379,2025_07,278,147308735.0,76762591.0,10.14,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,2,4,1,1,2,28.61
Kendrapara,Kendrapara,21-379,2025_08,278,147308735.0,0.0,24.2,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,2,4,1,1,2,0.0
Kendrapara,Kendrapara,21-379,2025_09,278,150840246.0,3531511.0,10.35,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,2,4,1,1,1,30.84
Kendrapara,Kendrapara,21-379,2025_10,278,150840246.0,0.0,5.81,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,1,4,1,2,2,29.09
Kendrapara,Kendrapara,21-379,2025_11,278,150840246.0,0.0,9.14,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,3,4,1,2,3,27.48
Kendrapara,Kendrapara,21-379,2025_12,278,150840246.0,0.0,1.7,202113,131142,1783366,10.75,19.39,14.14,81.0,7.74,5,4,1,2,4,27.15
Kendrapara,Kendrapara,21-379,2026_01,278,150840246.0,0.0,2.22,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,3,4,1,2,2,27.41
Kendrapara,Kendrapara,21-379,2026_02,278,150840246.0,0.0,1.32,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,3,4,1,2,3,32.76
Kendrapara,Kendrapara,21-379,2026_03,278,150840246.0,0.0,10.28,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,4,4,1,2,3,34.8
Kendrapara,Kendrapara,21-379,2026_04,278,0.0,0.0,13.99,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,1,4,1,3,1,36.48
Kendrapara,Kendrapara,21-379,2026_05,278,0.0,0.0,16.34,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,1,4,1,3,1,35.18
Kendrapara,Kendrapara,21-379,2026_06,278,0.0,0.0,18.0,208127,131357,1800113,10.75,19.39,14.14,81.0,7.74,4,4,1,3,3,0.0
Kendujhar,Kendujhar,21-375,2021_01,420,0.0,0.0,33.62,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,30.78
Kendujhar,Kendujhar,21-375,2021_02,420,0.0,0.0,10.81,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,5,3,4,3,5,35.24
Kendujhar,Kendujhar,21-375,2021_03,420,0.0,0.0,11.42,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,39.98
Kendujhar,Kendujhar,21-375,2021_04,420,0.0,0.0,0.01,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,3,3,4,3,2,41.85
Kendujhar,Kendujhar,21-375,2021_05,420,0.0,0.0,0.45,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,3,3,4,4,3,37.34
Kendujhar,Kendujhar,21-375,2021_06,420,0.0,0.0,0.62,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,3,3,4,4,3,34.7
Kendujhar,Kendujhar,21-375,2021_07,420,3403608.0,3403608.0,16.46,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,5,3,4,4,5,27.02
Kendujhar,Kendujhar,21-375,2021_08,420,3403608.0,0.0,24.2,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,30.98
Kendujhar,Kendujhar,21-375,2021_09,420,2674574322.51,2671170714.51,3.41,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,2,3,4,1,2,31.23
Kendujhar,Kendujhar,21-375,2021_10,420,2674574322.51,0.0,33.16,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,4,3,4,1,3,29.36
Kendujhar,Kendujhar,21-375,2021_11,420,2732574282.51,57999960.0,7.78,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,2,3,4,1,2,28.06
Kendujhar,Kendujhar,21-375,2021_12,420,2732574282.51,0.0,0.48,112102,176900,2141045,8.44,11.67,15.69,93.5,5.75,3,3,4,1,2,25.24
Kendujhar,Kendujhar,21-375,2022_01,420,2741849537.51,9275255.0,0.03,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,1,2,26.52
Kendujhar,Kendujhar,21-375,2022_02,420,2741849537.51,0.0,0.35,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,1,2,30.55
Kendujhar,Kendujhar,21-375,2022_03,420,2741849537.51,0.0,18.3,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,1,3,37.53
Kendujhar,Kendujhar,21-375,2022_04,420,0.0,0.0,27.2,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,5,3,4,3,5,41.84
Kendujhar,Kendujhar,21-375,2022_05,420,0.0,0.0,6.77,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,38.1
Kendujhar,Kendujhar,21-375,2022_06,420,0.0,0.0,19.84,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,4,3,4,3,5,37.78
Kendujhar,Kendujhar,21-375,2022_07,420,0.0,0.0,7.38,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,27.92
Kendujhar,Kendujhar,21-375,2022_08,420,0.0,0.0,19.77,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,31.81
Kendujhar,Kendujhar,21-375,2022_09,420,0.0,0.0,12.95,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,31.13
Kendujhar,Kendujhar,21-375,2022_10,420,0.0,0.0,9.97,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,28.77
Kendujhar,Kendujhar,21-375,2022_11,420,16030990.0,16030990.0,4.06,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,28.76
Kendujhar,Kendujhar,21-375,2022_12,420,16030990.0,0.0,35.72,116635,178232,2170848,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,29.38
Kendujhar,Kendujhar,21-375,2023_01,420,16030990.0,0.0,29.88,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,31.14
Kendujhar,Kendujhar,21-375,2023_02,420,50934198.0,34903208.0,14.09,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,36.21
Kendujhar,Kendujhar,21-375,2023_03,420,51832010.0,897812.0,1.72,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,37.02
Kendujhar,Kendujhar,21-375,2023_04,420,0.0,0.0,0.83,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,2,3,4,3,2,40.45
Kendujhar,Kendujhar,21-375,2023_05,420,0.0,0.0,2.08,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,39.07
Kendujhar,Kendujhar,21-375,2023_06,420,0.0,0.0,21.05,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,39.79
Kendujhar,Kendujhar,21-375,2023_07,420,0.0,0.0,24.64,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,26.39
Kendujhar,Kendujhar,21-375,2023_08,420,0.0,0.0,23.1,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,32.98
Kendujhar,Kendujhar,21-375,2023_09,420,0.0,0.0,34.26,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,30.37
Kendujhar,Kendujhar,21-375,2023_10,420,0.0,0.0,22.61,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,29.88
Kendujhar,Kendujhar,21-375,2023_11,420,0.0,0.0,26.7,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,2,3,4,3,2,28.96
Kendujhar,Kendujhar,21-375,2023_12,420,0.0,0.0,13.9,121168,179564,2200651,8.44,11.67,15.69,93.5,5.75,4,3,4,3,5,25.74
